# True_Mass_GeV  Predicted_Mass_GeV  Resolution_GeV
525.37  541.65  16.28
892.76  789.94  -102.82
382.95  417.09  34.14
365.71  379.81  14.10
608.28  567.56  -40.72
400.57  405.52  4.95
408.34  409.41  1.07
591.67  590.93  -0.74
384.91  447.43  62.52
378.72  397.04  18.31
1048.42  985.98  -62.44
432.69  520.67  87.98
540.61  651.64  111.02
689.85  772.46  82.61
542.58  546.02  3.44
357.52  397.30  39.79
431.96  449.56  17.60
541.37  575.50  34.13
636.44  615.22  -21.22
407.33  477.48  70.15
404.95  423.64  18.69
376.27  380.34  4.07
429.84  402.38  -27.46
845.43  832.84  -12.59
674.30  666.98  -7.32
478.95  568.92  89.97
425.21  478.90  53.69
487.06  504.26  17.19
628.61  609.96  -18.65
591.75  637.76  46.01
652.39  474.33  -178.06
588.95  635.68  46.73
385.92  415.89  29.97
659.96  739.67  79.71
620.79  585.37  -35.42
612.43  687.34  74.91
542.01  503.28  -38.73
500.35  579.22  78.87
608.44  728.72  120.28
672.11  699.46  27.35
544.43  567.57  23.14
398.88  429.56  30.68
452.05  494.64  42.59
465.66  517.08  51.42
565.21  509.11  -56.11
476.00  412.50  -63.51
693.65  517.33  -176.33
446.55  412.09  -34.46
493.02  577.33  84.30
465.25  419.14  -46.11
506.49  479.89  -26.60
455.46  599.57  144.11
450.69  512.32  61.64
475.96  427.50  -48.46
647.60  674.71  27.11
478.40  583.28  104.88
394.78  418.86  24.08
502.85  503.34  0.49
493.53  402.99  -90.54
408.63  421.81  13.17
531.95  466.28  -65.67
1092.89  1251.64  158.75
415.86  505.96  90.10
437.11  450.45  13.33
619.13  574.90  -44.23
580.89  584.24  3.36
519.61  500.37  -19.24
547.45  580.88  33.43
556.34  405.52  -150.83
384.27  391.40  7.13
532.69  441.95  -90.74
432.59  404.57  -28.02
549.42  530.82  -18.60
664.41  556.47  -107.94
652.26  681.82  29.56
421.06  445.62  24.56
414.85  489.37  74.52
715.75  576.04  -139.71
372.64  430.27  57.63
675.81  510.41  -165.40
446.02  473.96  27.94
547.09  612.84  65.76
539.95  555.97  16.02
482.59  457.62  -24.97
516.23  537.20  20.98
394.20  423.12  28.92
659.78  767.14  107.35
418.17  410.25  -7.92
421.52  433.40  11.88
505.43  488.24  -17.19
814.31  747.86  -66.45
358.40  393.67  35.28
351.25  375.27  24.02
443.94  441.68  -2.25
353.15  438.81  85.67
754.14  830.98  76.85
460.76  457.45  -3.31
371.71  390.46  18.74
852.15  760.66  -91.48
474.76  452.46  -22.30
688.46  720.73  32.27
736.02  577.42  -158.60
599.55  622.94  23.39
448.45  486.59  38.14
691.37  645.07  -46.30
524.26  395.96  -128.31
696.88  765.80  68.92
496.35  460.71  -35.63
636.01  618.72  -17.29
375.83  373.97  -1.86
473.21  463.34  -9.87
547.80  595.15  47.35
600.52  621.90  21.38
626.39  670.39  44.00
399.78  391.91  -7.86
514.01  582.26  68.24
419.43  433.76  14.34
442.24  465.35  23.11
441.42  471.81  30.39
421.86  430.07  8.21
425.48  410.05  -15.43
419.94  400.12  -19.82
401.62  426.03  24.40
1194.41  1059.76  -134.65
711.68  668.46  -43.23
652.81  605.21  -47.60
435.97  437.27  1.31
644.96  508.72  -136.24
388.06  478.39  90.33
564.90  473.09  -91.80
426.74  387.19  -39.55
944.81  864.65  -80.17
402.37  401.71  -0.66
555.85  433.18  -122.68
978.90  849.37  -129.53
367.26  422.33  55.06
573.82  610.86  37.05
647.29  509.17  -138.12
619.33  586.51  -32.83
461.54  605.69  144.15
408.92  381.66  -27.26
435.17  439.84  4.66
956.30  723.06  -233.24
393.05  429.23  36.18
418.70  403.91  -14.79
486.22  718.94  232.72
491.98  483.01  -8.97
309.23  375.34  66.11
501.98  557.45  55.46
346.14  431.20  85.06
499.17  567.85  68.68
512.20  431.27  -80.93
498.99  472.70  -26.29
442.93  387.31  -55.62
408.45  392.96  -15.49
345.35  377.17  31.82
366.24  414.22  47.98
524.50  618.79  94.29
399.85  381.68  -18.17
381.18  393.90  12.72
555.61  620.19  64.59
563.04  471.14  -91.90
538.68  637.14  98.46
443.36  428.68  -14.68
422.77  390.63  -32.14
488.99  578.44  89.45
471.92  455.15  -16.77
676.76  701.73  24.97
800.17  468.47  -331.70
470.05  480.47  10.42
458.68  458.05  -0.63
634.29  662.96  28.68
369.65  381.30  11.65
605.61  434.00  -171.61
418.63  429.03  10.40
622.57  669.06  46.48
493.35  437.23  -56.12
398.42  402.74  4.32
882.28  693.98  -188.29
436.10  420.93  -15.17
495.03  477.46  -17.56
634.31  667.66  33.35
599.90  729.77  129.86
1145.42  990.74  -154.68
370.26  458.71  88.44
496.05  451.77  -44.27
456.03  568.38  112.35
533.50  567.84  34.33
705.53  754.14  48.62
869.75  745.64  -124.11
462.93  512.79  49.86
341.23  386.00  44.78
978.55  677.63  -300.92
466.68  539.44  72.76
844.42  868.18  23.75
500.68  526.96  26.28
649.39  558.53  -90.86
434.84  421.87  -12.97
404.49  454.76  50.27
492.92  480.45  -12.46
710.43  850.69  140.27
485.57  468.78  -16.78
522.03  554.47  32.44
410.90  425.02  14.12
475.58  476.50  0.92
494.43  393.63  -100.81
475.80  427.76  -48.04
819.55  637.40  -182.15
704.66  563.59  -141.06
648.39  807.89  159.49
612.79  724.70  111.90
521.01  396.86  -124.16
616.68  612.77  -3.91
672.79  552.65  -120.14
433.68  483.69  50.01
614.46  557.23  -57.23
462.48  425.96  -36.52
889.61  777.09  -112.53
560.63  604.16  43.53
548.71  422.62  -126.09
375.20  376.28  1.08
363.16  445.02  81.85
369.70  404.75  35.06
490.58  432.46  -58.12
1359.88  1291.77  -68.11
637.53  673.89  36.35
445.99  539.38  93.39
493.19  426.94  -66.25
567.96  419.78  -148.18
489.33  489.24  -0.09
858.12  765.63  -92.49
461.38  419.89  -41.49
366.61  373.87  7.25
700.27  784.68  84.41
481.46  489.44  7.99
966.26  867.57  -98.69
612.22  666.53  54.31
591.84  490.18  -101.66
611.49  715.89  104.40
583.38  668.85  85.48
374.94  443.21  68.27
472.11  502.22  30.11
385.43  405.64  20.21
544.20  518.17  -26.03
428.68  496.02  67.33
384.79  439.00  54.21
390.74  382.06  -8.68
490.45  525.10  34.64
603.60  548.53  -55.07
553.52  526.52  -27.00
432.11  439.57  7.46
765.06  725.28  -39.78
499.81  551.84  52.03
547.61  532.33  -15.28
539.75  447.90  -91.85
424.21  421.70  -2.51
608.13  625.48  17.35
701.03  466.36  -234.68
416.57  429.01  12.44
495.73  543.82  48.09
457.53  544.54  87.01
581.55  571.07  -10.48
702.43  657.99  -44.44
440.07  481.92  41.85
359.56  396.52  36.96
360.40  390.90  30.50
802.64  730.75  -71.89
492.44  492.94  0.49
596.25  640.33  44.07
966.64  967.57  0.93
489.00  639.94  150.94
610.77  575.93  -34.84
535.74  467.55  -68.20
401.41  421.62  20.21
428.29  414.84  -13.45
714.65  657.02  -57.63
407.79  426.74  18.95
363.63  410.59  46.97
521.08  497.72  -23.36
396.66  430.27  33.61
392.72  439.49  46.77
468.31  478.40  10.10
599.02  476.74  -122.28
356.44  415.27  58.84
539.14  613.25  74.11
614.38  654.79  40.41
596.09  568.20  -27.89
453.52  526.95  73.43
892.32  954.16  61.84
684.83  604.12  -80.71
343.52  440.80  97.28
664.76  644.18  -20.58
620.16  629.08  8.93
430.80  444.70  13.89
536.89  596.90  60.01
573.65  437.28  -136.37
441.00  411.19  -29.81
575.81  487.61  -88.20
537.16  668.81  131.65
786.47  774.73  -11.74
866.76  810.72  -56.04
486.35  483.55  -2.80
593.26  511.84  -81.42
390.28  418.12  27.84
399.31  449.24  49.93
412.63  443.33  30.70
414.69  495.14  80.45
535.71  525.46  -10.24
374.31  390.85  16.55
423.71  401.85  -21.86
444.37  648.14  203.77
361.61  399.02  37.42
620.33  475.79  -144.54
394.61  410.14  15.54
456.71  464.14  7.43
824.46  807.94  -16.52
628.10  628.90  0.81
597.85  480.26  -117.59
774.73  614.56  -160.17
1495.88  1574.57  78.69
532.96  443.59  -89.37
533.26  527.40  -5.86
602.31  623.44  21.13
494.72  440.01  -54.71
416.81  535.80  118.99
545.02  476.32  -68.71
494.85  606.17  111.32
351.43  405.05  53.62
350.15  410.80  60.65
546.57  595.05  48.48
424.31  464.93  40.63
386.68  395.30  8.62
690.49  588.14  -102.35
767.22  715.77  -51.45
782.56  580.11  -202.45
744.91  747.20  2.30
782.06  745.78  -36.27
520.65  547.38  26.73
674.66  658.07  -16.59
389.89  388.25  -1.64
516.36  536.25  19.89
566.51  568.53  2.02
545.29  691.58  146.29
480.97  561.08  80.11
599.46  645.06  45.61
474.22  538.94  64.71
438.08  440.94  2.87
389.70  389.95  0.25
492.91  485.40  -7.51
402.21  457.74  55.53
759.77  772.15  12.38
682.87  651.93  -30.94
466.47  460.11  -6.36
614.77  555.53  -59.24
524.05  460.38  -63.67
1028.42  1160.02  131.60
399.24  469.37  70.13
505.68  505.67  -0.01
491.74  528.15  36.41
508.28  577.64  69.36
541.43  452.87  -88.56
369.19  454.41  85.22
820.65  660.40  -160.25
377.32  399.32  22.00
847.87  935.35  87.48
495.07  482.81  -12.26
950.80  878.24  -72.56
592.18  551.00  -41.18
403.25  862.87  459.62
465.06  470.45  5.39
412.98  412.91  -0.07
750.76  792.23  41.47
842.19  652.71  -189.47
393.75  471.92  78.16
757.32  772.79  15.47
393.89  465.51  71.62
1366.97  955.69  -411.28
352.41  382.35  29.93
954.94  907.09  -47.85
1030.13  1294.95  264.82
489.21  499.86  10.65
676.61  517.61  -159.00
881.92  863.86  -18.06
604.98  675.70  70.72
507.92  402.58  -105.34
434.14  397.02  -37.13
423.82  514.02  90.20
488.22  421.50  -66.72
536.32  468.76  -67.56
519.13  549.49  30.36
508.82  462.68  -46.13
378.70  414.47  35.77
1869.23  1113.51  -755.72
1271.47  1348.13  76.66
648.03  590.13  -57.89
363.38  408.80  45.42
529.98  423.89  -106.09
364.78  399.48  34.70
681.49  557.94  -123.55
431.43  475.54  44.11
416.96  407.75  -9.21
675.45  760.32  84.87
387.43  429.42  41.99
420.71  450.94  30.23
712.31  696.14  -16.17
359.68  384.29  24.61
692.83  622.72  -70.12
417.05  404.63  -12.42
651.17  593.59  -57.58
459.64  520.88  61.24
582.87  576.05  -6.82
1001.56  687.75  -313.81
440.48  493.28  52.80
380.84  395.89  15.05
639.02  546.91  -92.11
394.14  447.08  52.94
421.47  444.65  23.19
724.39  548.72  -175.67
344.12  405.02  60.90
589.12  468.56  -120.57
379.46  448.12  68.67
600.82  500.14  -100.68
494.01  415.74  -78.28
460.37  529.85  69.48
957.23  608.50  -348.73
460.15  428.66  -31.49
458.57  443.70  -14.87
455.98  493.62  37.64
455.47  496.49  41.01
502.57  424.25  -78.32
608.99  638.73  29.74
407.98  400.72  -7.25
360.97  394.50  33.53
453.99  489.07  35.09
500.16  443.27  -56.88
513.62  563.46  49.84
453.58  427.53  -26.05
385.75  403.83  18.08
446.84  463.49  16.65
470.16  374.18  -95.99
462.53  488.49  25.96
531.33  514.21  -17.12
430.81  397.93  -32.88
1069.82  1134.89  65.07
354.92  418.47  63.55
425.72  413.76  -11.96
440.46  491.63  51.17
380.53  383.21  2.68
570.02  388.38  -181.64
573.95  466.20  -107.75
754.89  802.87  47.99
504.44  483.79  -20.65
611.66  757.71  146.05
354.96  410.92  55.96
446.25  394.26  -51.99
536.51  510.63  -25.88
426.47  579.37  152.91
428.08  433.22  5.14
423.98  439.48  15.50
554.27  499.18  -55.08
678.42  652.11  -26.31
720.51  679.20  -41.30
664.24  658.49  -5.76
518.22  632.33  114.11
619.93  776.87  156.94
501.96  414.38  -87.58
617.68  682.37  64.69
613.72  433.81  -179.90
372.67  401.49  28.82
418.56  465.02  46.46
634.73  663.71  28.98
411.47  454.46  42.99
377.38  391.37  13.99
402.15  381.57  -20.58
605.69  509.87  -95.82
477.80  452.66  -25.14
611.04  540.55  -70.49
462.43  501.59  39.16
415.83  417.11  1.28
452.81  535.97  83.17
352.59  397.71  45.12
539.01  632.69  93.68
416.58  413.58  -3.01
361.49  379.98  18.49
381.77  426.13  44.37
428.55  500.46  71.91
619.52  684.36  64.84
823.30  918.02  94.72
837.12  817.18  -19.94
683.83  732.35  48.53
974.00  1027.46  53.46
1423.25  1533.10  109.84
497.96  456.56  -41.39
458.61  395.23  -63.38
681.43  589.70  -91.74
451.40  494.47  43.06
464.82  498.70  33.88
485.34  519.61  34.27
419.93  418.22  -1.72
578.32  566.34  -11.98
603.75  632.48  28.73
557.45  522.24  -35.21
454.26  488.50  34.25
470.51  443.57  -26.94
549.51  553.24  3.73
488.01  606.55  118.53
372.44  403.84  31.40
482.56  537.61  55.05
849.49  535.02  -314.47
550.39  604.83  54.43
683.26  721.57  38.31
744.00  803.39  59.40
454.99  453.06  -1.94
720.60  643.90  -76.70
399.83  498.68  98.85
830.57  666.26  -164.31
456.07  502.87  46.80
398.54  422.76  24.22
485.04  515.44  30.40
418.56  424.85  6.28
450.61  498.99  48.38
929.86  911.56  -18.30
447.52  513.52  66.00
412.64  412.03  -0.61
447.60  561.44  113.84
564.90  489.67  -75.23
361.62  403.73  42.11
521.86  494.87  -26.99
873.91  971.41  97.50
620.81  616.65  -4.15
525.08  453.16  -71.91
369.92  398.97  29.05
389.09  418.66  29.57
448.90  519.45  70.55
588.78  562.77  -26.01
557.16  500.87  -56.29
442.95  403.71  -39.24
509.73  508.60  -1.13
388.03  465.62  77.59
472.64  519.40  46.76
561.64  463.22  -98.42
476.41  495.02  18.61
397.91  424.87  26.96
400.08  457.14  57.06
428.53  412.10  -16.44
550.00  581.68  31.68
502.81  451.68  -51.13
468.96  490.78  21.82
401.61  472.04  70.43
475.19  519.60  44.41
510.66  483.12  -27.54
372.07  388.72  16.65
430.91  409.50  -21.42
419.88  418.24  -1.64
2524.34  2106.69  -417.64
407.07  397.32  -9.75
572.80  533.77  -39.03
1315.38  1110.97  -204.41
366.96  417.43  50.47
375.65  385.44  9.79
355.23  420.39  65.16
986.70  831.01  -155.69
850.92  1311.99  461.06
749.48  843.34  93.86
536.82  574.20  37.38
428.90  547.69  118.79
513.62  512.89  -0.73
421.18  424.40  3.21
884.42  611.14  -273.28
558.37  602.14  43.77
579.60  631.48  51.88
452.60  471.79  19.19
1094.51  791.03  -303.48
430.20  472.66  42.46
568.83  498.52  -70.31
409.34  459.63  50.29
494.93  462.46  -32.47
420.43  412.76  -7.67
517.14  525.01  7.87
491.12  501.19  10.07
699.33  655.08  -44.25
486.43  547.67  61.24
864.71  908.20  43.49
485.81  456.87  -28.94
785.59  702.74  -82.85
550.72  456.37  -94.35
599.18  542.13  -57.05
646.67  555.73  -90.94
519.29  584.91  65.62
1036.80  891.73  -145.07
755.74  701.26  -54.48
500.14  533.26  33.11
653.36  511.73  -141.63
479.28  546.96  67.67
419.79  439.35  19.56
458.88  530.81  71.92
397.25  459.76  62.51
396.21  443.24  47.03
368.87  384.83  15.96
603.28  502.29  -100.99
419.07  443.41  24.35
779.92  600.40  -179.52
457.77  451.21  -6.56
438.31  435.41  -2.90
372.29  384.33  12.05
951.96  1017.56  65.60
658.79  655.24  -3.55
408.72  524.07  115.36
401.41  447.78  46.36
390.20  403.06  12.86
458.39  387.72  -70.67
428.39  414.83  -13.56
841.48  476.63  -364.85
811.42  848.15  36.73
495.06  431.71  -63.35
387.99  385.07  -2.91
473.42  433.93  -39.49
632.00  413.98  -218.02
451.09  437.90  -13.19
1123.26  947.67  -175.59
1112.20  779.84  -332.36
613.82  661.01  47.19
534.35  417.66  -116.69
1178.18  1017.64  -160.54
375.59  421.03  45.45
496.24  446.20  -50.04
431.03  444.23  13.19
543.01  469.74  -73.27
379.70  453.24  73.54
396.18  383.56  -12.61
479.51  393.25  -86.26
437.73  419.14  -18.59
875.97  1006.96  130.99
629.31  651.79  22.48
544.15  686.54  142.40
373.57  387.45  13.88
511.02  475.59  -35.43
511.13  472.52  -38.61
763.96  741.24  -22.72
672.94  726.62  53.67
426.59  407.28  -19.31
483.69  462.06  -21.62
452.87  456.62  3.76
479.16  547.05  67.89
440.22  542.51  102.29
469.95  533.49  63.54
713.02  760.11  47.09
587.10  639.65  52.55
541.73  545.74  4.02
372.90  431.06  58.17
485.63  457.68  -27.96
435.76  423.62  -12.14
611.81  486.45  -125.36
503.65  504.83  1.18
437.70  478.16  40.46
354.97  384.90  29.93
512.21  474.26  -37.95
554.88  572.94  18.06
524.93  481.30  -43.63
548.28  733.33  185.05
585.36  566.48  -18.88
384.41  405.78  21.37
734.39  669.52  -64.87
444.20  393.37  -50.83
628.41  600.06  -28.35
580.94  601.70  20.76
464.62  446.09  -18.52
630.25  641.09  10.84
696.65  755.39  58.74
400.93  495.70  94.77
537.82  476.47  -61.35
497.90  441.60  -56.30
695.45  524.21  -171.24
531.60  435.70  -95.90
380.76  391.18  10.42
418.63  489.68  71.06
458.53  514.65  56.12
591.65  562.24  -29.41
625.35  606.35  -19.00
600.66  578.46  -22.19
603.78  578.52  -25.26
507.20  440.64  -66.56
444.98  450.70  5.72
499.11  556.49  57.38
475.03  465.69  -9.34
484.27  499.38  15.11
375.44  389.58  14.14
1250.95  925.59  -325.36
523.42  523.48  0.06
542.40  455.71  -86.69
558.69  482.41  -76.28
405.87  381.51  -24.36
449.78  434.50  -15.28
360.81  407.60  46.79
585.04  662.29  77.26
542.18  415.92  -126.27
551.60  653.58  101.98
489.79  522.68  32.89
745.74  752.86  7.12
538.12  574.92  36.80
443.85  448.17  4.31
582.51  492.61  -89.90
736.75  775.17  38.42
811.16  629.30  -181.86
544.44  562.26  17.82
565.33  574.92  9.59
468.65  503.89  35.24
390.15  393.53  3.39
434.69  448.44  13.75
787.44  772.86  -14.59
551.81  414.49  -137.32
934.09  1072.48  138.40
849.14  732.91  -116.22
714.66  840.66  126.00
764.74  640.69  -124.05
398.08  490.69  92.61
844.05  556.98  -287.07
430.49  407.41  -23.07
684.01  490.19  -193.81
642.85  492.96  -149.89
842.66  625.39  -217.28
484.26  560.49  76.23
452.90  574.58  121.69
361.39  382.50  21.10
409.24  472.53  63.29
454.48  466.08  11.60
787.70  788.57  0.87
374.71  418.96  44.25
518.65  583.28  64.63
405.18  439.31  34.13
673.17  557.76  -115.41
481.02  446.54  -34.48
397.57  429.76  32.19
525.84  524.11  -1.73
512.85  470.99  -41.87
626.57  644.49  17.91
506.69  571.53  64.85
739.31  663.32  -76.00
347.74  394.07  46.33
574.63  561.82  -12.80
650.90  669.35  18.45
476.58  413.32  -63.25
485.29  487.74  2.45
370.09  420.19  50.10
583.19  621.25  38.05
642.21  457.84  -184.38
423.82  393.74  -30.08
481.49  495.36  13.87
564.22  626.74  62.52
413.55  374.27  -39.28
353.89  415.49  61.60
560.96  611.25  50.29
785.45  703.48  -81.97
640.33  480.45  -159.88
866.14  807.31  -58.83
912.51  860.69  -51.82
463.97  542.59  78.62
441.45  389.67  -51.78
549.20  525.50  -23.70
653.56  527.15  -126.42
551.60  644.39  92.78
395.52  438.88  43.36
580.57  555.44  -25.13
557.42  573.40  15.98
405.97  405.61  -0.36
358.46  384.44  25.99
497.34  511.50  14.16
674.09  667.76  -6.33
547.84  537.65  -10.20
491.58  588.61  97.04
473.23  406.14  -67.10
463.56  460.08  -3.48
592.73  505.39  -87.33
784.19  615.82  -168.37
413.85  456.71  42.86
667.35  610.69  -56.66
446.48  434.27  -12.21
399.20  394.30  -4.91
942.71  661.89  -280.82
455.95  419.62  -36.34
581.42  549.09  -32.33
473.22  494.37  21.15
435.07  391.79  -43.27
442.09  427.00  -15.08
357.46  440.39  82.93
555.92  620.59  64.67
418.16  385.36  -32.80
458.59  392.34  -66.25
376.43  402.15  25.71
408.85  481.04  72.19
484.59  516.92  32.32
438.08  466.58  28.50
488.08  507.31  19.23
456.95  409.81  -47.14
795.15  811.65  16.50
440.61  455.16  14.55
484.57  433.41  -51.17
433.23  395.62  -37.60
380.29  389.15  8.86
496.14  431.79  -64.35
559.24  592.40  33.15
592.59  470.92  -121.67
455.14  461.42  6.28
461.14  519.74  58.60
457.99  487.00  29.01
621.39  595.44  -25.95
609.76  606.32  -3.44
419.65  463.77  44.13
555.00  563.38  8.37
456.56  552.26  95.70
505.15  417.56  -87.59
446.00  398.33  -47.67
599.91  502.37  -97.54
751.86  607.96  -143.90
371.60  382.29  10.68
397.71  465.08  67.36
415.72  416.16  0.44
1365.84  1358.80  -7.04
776.92  765.53  -11.39
462.33  467.94  5.60
474.11  432.32  -41.79
367.71  491.61  123.89
552.64  526.70  -25.94
726.13  495.44  -230.69
361.67  375.95  14.28
602.30  617.14  14.83
478.77  431.24  -47.53
463.74  514.77  51.03
351.66  387.65  35.99
460.18  553.82  93.64
401.90  451.45  49.56
440.51  451.29  10.78
375.90  373.98  -1.92
833.66  913.34  79.69
489.86  485.24  -4.62
548.34  546.95  -1.39
401.47  416.98  15.51
459.55  482.17  22.62
383.48  484.79  101.31
502.45  504.40  1.95
736.22  730.49  -5.73
424.69  433.07  8.37
601.30  676.44  75.14
465.63  412.87  -52.76
415.64  419.49  3.85
492.18  492.95  0.78
424.22  471.40  47.18
422.25  452.42  30.17
442.21  417.88  -24.33
404.95  419.53  14.58
471.51  411.84  -59.67
511.55  507.10  -4.45
457.26  405.10  -52.17
508.52  506.33  -2.19
962.36  1066.81  104.45
725.48  824.93  99.45
461.03  450.72  -10.31
422.75  455.39  32.64
867.73  647.88  -219.85
939.12  830.07  -109.05
373.10  399.97  26.87
753.61  485.77  -267.84
699.83  823.54  123.72
441.08  391.26  -49.83
475.33  586.81  111.48
770.05  718.16  -51.89
486.64  464.58  -22.06
426.61  406.44  -20.17
412.26  397.20  -15.05
498.65  590.55  91.90
557.89  427.65  -130.25
478.54  542.15  63.61
442.75  448.18  5.43
541.50  602.28  60.78
760.97  869.62  108.64
545.50  597.83  52.33
447.68  406.27  -41.41
