# True_Mass_GeV  Predicted_Mass_GeV  Resolution_GeV
482.22  447.26  -34.96
416.09  451.46  35.37
580.52  531.78  -48.74
396.11  386.53  -9.58
392.12  399.66  7.55
469.18  614.01  144.83
516.05  574.29  58.24
634.21  549.78  -84.43
766.38  571.48  -194.90
447.67  451.33  3.66
608.58  560.34  -48.25
439.91  466.27  26.35
572.10  610.52  38.42
381.95  411.06  29.11
646.71  675.69  28.99
593.89  624.47  30.59
579.81  536.78  -43.03
471.63  430.12  -41.52
574.08  661.13  87.05
1145.03  912.54  -232.49
353.21  392.49  39.28
518.00  583.74  65.74
504.90  496.80  -8.11
660.59  598.07  -62.52
706.41  771.72  65.30
481.71  483.87  2.17
718.24  639.39  -78.85
781.03  613.41  -167.62
541.41  452.85  -88.55
482.14  537.40  55.25
379.56  413.38  33.81
490.57  501.46  10.90
624.97  722.88  97.91
483.72  442.54  -41.19
472.13  527.86  55.73
522.74  647.09  124.34
591.10  600.29  9.20
827.76  518.83  -308.92
442.21  426.20  -16.01
1150.52  776.04  -374.48
402.26  464.04  61.79
433.28  430.11  -3.17
568.17  586.95  18.78
378.03  435.41  57.38
800.50  885.41  84.91
523.39  490.85  -32.54
738.09  687.04  -51.05
562.48  642.91  80.42
473.24  497.19  23.95
794.04  772.05  -21.99
386.75  447.52  60.77
488.35  482.02  -6.32
524.06  553.33  29.27
553.13  571.65  18.52
431.15  466.34  35.19
935.67  713.21  -222.46
547.97  463.17  -84.80
371.75  428.29  56.54
547.57  603.98  56.40
704.47  712.43  7.96
727.43  586.88  -140.54
546.81  444.55  -102.27
614.74  632.06  17.32
355.27  443.20  87.93
832.85  711.43  -121.42
582.30  567.52  -14.78
472.56  518.96  46.40
392.48  413.20  20.71
366.24  383.33  17.09
441.45  415.19  -26.26
452.46  433.93  -18.53
473.35  538.00  64.65
389.96  425.74  35.78
392.44  405.56  13.12
416.33  424.63  8.30
457.89  412.79  -45.10
592.35  538.05  -54.29
354.81  395.16  40.36
500.89  503.26  2.37
418.82  395.07  -23.76
643.15  611.55  -31.61
398.96  445.22  46.26
399.90  422.42  22.52
339.87  395.41  55.53
617.50  476.39  -141.12
399.67  459.56  59.89
505.48  574.88  69.40
659.41  556.67  -102.74
642.24  683.91  41.67
445.67  551.69  106.02
447.02  549.96  102.95
489.23  523.41  34.18
694.81  826.08  131.27
370.89  392.38  21.50
440.66  479.89  39.23
505.87  472.79  -33.08
615.89  481.39  -134.50
512.43  478.95  -33.49
534.55  464.31  -70.24
416.49  417.89  1.41
862.10  1035.51  173.41
496.15  429.10  -67.06
472.09  416.55  -55.54
878.87  870.58  -8.28
616.45  745.42  128.97
403.54  433.54  30.00
525.99  551.85  25.86
541.96  445.21  -96.75
365.23  393.16  27.93
799.59  585.51  -214.08
850.76  621.61  -229.15
400.13  525.75  125.62
555.48  525.75  -29.73
606.33  573.69  -32.64
467.69  529.19  61.50
351.72  388.75  37.02
395.35  405.85  10.50
1143.11  1112.77  -30.34
833.39  838.15  4.76
902.23  655.97  -246.26
542.04  708.77  166.73
1021.63  1106.34  84.71
389.87  472.41  82.53
447.04  460.27  13.23
658.77  666.24  7.47
590.05  627.66  37.61
355.39  411.50  56.11
467.77  466.31  -1.46
497.04  508.06  11.01
369.59  418.79  49.20
529.73  537.07  7.35
381.52  416.91  35.39
421.41  543.25  121.84
497.04  475.33  -21.71
381.94  416.57  34.63
379.87  444.33  64.46
403.75  433.89  30.15
557.69  623.99  66.30
369.84  432.01  62.17
450.31  462.48  12.16
591.53  500.66  -90.87
421.64  508.88  87.24
375.61  378.29  2.68
434.24  513.35  79.10
503.63  491.36  -12.27
605.45  520.03  -85.41
392.05  417.69  25.64
763.52  510.26  -253.27
390.96  589.16  198.20
576.57  682.98  106.42
440.91  421.31  -19.60
443.88  436.00  -7.88
385.51  375.80  -9.71
601.91  605.05  3.14
513.43  429.32  -84.12
361.24  404.67  43.43
455.53  460.21  4.67
536.56  516.80  -19.76
1014.64  1161.90  147.26
486.18  409.44  -76.74
445.02  444.09  -0.93
392.65  381.80  -10.84
414.37  426.48  12.10
445.53  438.61  -6.91
378.09  390.28  12.19
366.44  404.23  37.78
458.58  538.33  79.75
613.07  621.42  8.35
615.45  840.14  224.69
563.73  606.73  43.00
365.26  392.51  27.25
662.32  395.95  -266.36
419.86  394.85  -25.01
396.53  402.88  6.35
701.27  702.66  1.38
440.32  431.32  -8.99
690.71  697.14  6.43
380.48  392.50  12.02
581.38  609.28  27.91
668.04  614.77  -53.27
442.93  509.79  66.86
469.10  456.59  -12.51
392.27  394.99  2.71
675.07  597.25  -77.82
685.77  539.58  -146.19
468.87  431.47  -37.40
613.95  572.16  -41.78
532.24  517.23  -15.01
634.28  787.92  153.65
402.10  418.37  16.27
650.77  659.91  9.14
900.01  861.60  -38.41
503.84  492.32  -11.52
379.18  380.04  0.86
766.48  738.52  -27.96
431.99  418.27  -13.72
451.32  481.09  29.77
406.69  463.49  56.80
458.92  513.02  54.09
725.91  620.24  -105.68
671.24  648.59  -22.66
424.75  796.23  371.48
418.63  439.12  20.49
585.08  609.24  24.16
519.28  529.77  10.49
401.52  421.95  20.44
662.88  548.54  -114.34
446.16  517.81  71.65
375.61  446.38  70.77
369.49  427.38  57.89
656.87  832.83  175.96
436.36  425.67  -10.69
413.83  431.48  17.64
391.57  407.97  16.41
447.93  413.96  -33.97
443.13  434.46  -8.67
394.02  377.47  -16.55
471.16  390.27  -80.89
413.65  454.43  40.78
669.52  762.03  92.51
579.60  619.67  40.07
459.14  478.22  19.08
367.43  390.11  22.68
483.56  488.09  4.54
720.92  583.00  -137.93
484.82  514.48  29.66
589.49  403.51  -185.98
475.93  466.58  -9.35
404.29  433.57  29.28
622.85  578.36  -44.49
361.60  401.60  40.00
865.06  549.96  -315.10
483.21  636.22  153.01
355.63  395.28  39.65
617.23  527.96  -89.27
521.88  449.63  -72.25
884.22  956.81  72.59
478.18  516.42  38.23
755.68  824.31  68.63
884.11  874.93  -9.18
1083.84  1055.80  -28.04
507.12  645.11  137.98
417.47  419.88  2.41
648.64  604.83  -43.81
630.69  488.34  -142.35
997.71  976.96  -20.75
365.32  435.67  70.35
539.11  441.94  -97.17
438.47  393.76  -44.71
360.48  422.18  61.70
398.28  397.77  -0.50
390.25  385.76  -4.49
536.00  477.36  -58.64
439.91  452.21  12.30
679.40  605.74  -73.65
556.63  453.25  -103.39
727.18  717.54  -9.65
598.97  610.91  11.94
543.52  569.50  25.98
511.25  406.06  -105.19
556.11  622.38  66.28
851.70  612.94  -238.77
391.10  465.38  74.29
373.62  460.71  87.09
520.66  553.72  33.06
395.65  554.10  158.45
621.03  626.02  4.99
542.65  512.73  -29.91
410.22  430.46  20.23
404.37  491.12  86.75
382.28  421.21  38.93
381.67  404.06  22.39
624.22  685.43  61.21
448.20  408.11  -40.10
571.10  531.76  -39.35
557.44  463.07  -94.37
640.37  602.06  -38.31
412.82  438.57  25.75
380.17  383.34  3.17
591.21  602.41  11.20
595.68  662.20  66.51
748.92  818.99  70.07
396.92  440.75  43.84
526.43  433.81  -92.61
455.84  423.80  -32.04
475.55  485.61  10.06
468.60  547.27  78.67
470.91  446.57  -24.34
782.42  722.52  -59.89
428.67  459.53  30.86
538.09  601.43  63.34
499.94  574.17  74.22
428.93  378.45  -50.49
556.35  483.64  -72.71
567.89  478.08  -89.80
409.64  486.81  77.17
556.57  603.95  47.38
395.02  382.16  -12.86
649.21  741.16  91.95
436.93  486.32  49.40
368.90  391.90  23.00
710.05  718.49  8.43
595.03  534.11  -60.92
410.71  453.71  43.01
444.60  397.45  -47.15
389.84  398.03  8.19
379.07  418.42  39.36
782.12  735.16  -46.96
420.81  407.04  -13.77
510.48  493.39  -17.09
355.37  421.89  66.52
478.15  454.82  -23.33
430.70  512.61  81.91
680.53  760.71  80.18
365.04  438.67  73.63
416.82  380.57  -36.24
508.17  414.39  -93.78
505.49  627.66  122.17
612.85  655.42  42.56
390.32  437.68  47.36
473.68  431.47  -42.22
374.97  390.93  15.96
504.80  423.16  -81.64
448.30  451.15  2.84
421.48  437.83  16.35
598.31  536.43  -61.87
881.72  886.83  5.11
484.52  510.53  26.01
661.01  787.13  126.11
438.23  533.06  94.84
572.32  601.16  28.84
402.40  398.79  -3.61
683.55  683.40  -0.15
421.78  412.28  -9.49
351.94  375.43  23.50
910.85  796.82  -114.03
773.04  722.70  -50.34
805.35  670.11  -135.24
366.53  442.27  75.74
796.21  638.06  -158.16
381.89  403.80  21.91
454.89  477.41  22.52
782.40  797.89  15.49
399.50  474.30  74.80
425.15  463.73  38.57
385.74  391.16  5.42
394.70  408.98  14.28
409.98  480.56  70.58
491.50  562.33  70.83
1083.65  1107.52  23.87
392.18  445.71  53.53
614.00  579.83  -34.18
377.39  444.43  67.04
450.77  436.36  -14.41
478.64  573.72  95.08
398.90  428.85  29.95
440.74  428.10  -12.64
438.74  485.96  47.22
445.44  418.75  -26.69
674.50  732.70  58.20
925.49  816.38  -109.11
345.74  395.19  49.45
396.61  411.31  14.71
743.37  937.16  193.79
668.64  784.13  115.49
660.76  649.48  -11.28
385.12  463.78  78.66
558.91  591.30  32.39
380.14  375.98  -4.16
473.55  432.49  -41.06
1132.63  1017.86  -114.77
560.34  546.72  -13.61
412.41  463.86  51.45
443.78  496.72  52.94
767.52  667.30  -100.22
359.63  385.12  25.48
358.77  375.98  17.21
559.08  597.03  37.95
517.23  603.95  86.72
744.57  713.77  -30.80
1373.14  1188.97  -184.17
377.94  391.87  13.93
607.09  610.35  3.26
583.42  516.16  -67.26
929.57  734.25  -195.32
556.20  618.54  62.35
738.53  675.58  -62.95
614.07  633.92  19.85
571.26  672.98  101.72
513.16  490.62  -22.54
747.69  793.11  45.42
478.30  479.54  1.24
399.08  400.56  1.48
503.65  458.51  -45.15
712.41  770.82  58.41
577.49  611.63  34.14
554.35  529.91  -24.44
387.10  433.59  46.49
539.38  478.12  -61.26
681.37  530.66  -150.71
1244.69  1331.69  87.00
480.26  514.29  34.03
450.03  426.28  -23.75
389.95  406.42  16.47
523.93  575.39  51.45
402.85  447.23  44.38
414.15  493.66  79.51
519.65  576.02  56.37
435.98  489.35  53.37
776.22  804.12  27.90
580.68  614.72  34.04
637.84  625.16  -12.67
516.20  457.45  -58.75
364.62  398.00  33.38
526.78  553.15  26.38
351.46  399.08  47.62
463.93  490.95  27.02
427.35  406.49  -20.86
861.32  613.73  -247.59
382.98  395.51  12.53
398.61  378.41  -20.20
539.18  531.05  -8.13
816.83  876.19  59.36
411.10  378.81  -32.29
669.34  513.26  -156.08
540.69  409.43  -131.27
419.27  437.55  18.29
486.28  479.74  -6.54
491.45  497.95  6.50
713.49  896.75  183.26
511.92  582.20  70.27
465.72  420.70  -45.02
386.95  375.95  -11.00
490.90  529.81  38.91
382.83  414.79  31.96
505.09  629.18  124.09
496.66  529.99  33.33
353.37  378.07  24.69
354.44  413.21  58.77
828.82  955.71  126.89
721.30  653.56  -67.74
722.49  483.19  -239.30
798.16  838.97  40.81
630.47  566.72  -63.75
474.09  483.61  9.51
459.90  468.24  8.34
496.18  399.87  -96.31
501.91  505.59  3.68
472.94  543.13  70.19
663.47  459.28  -204.20
397.81  439.11  41.30
461.75  483.67  21.92
544.51  653.14  108.63
405.74  532.54  126.80
881.50  1029.04  147.54
393.49  424.19  30.70
513.06  481.65  -31.41
535.32  516.73  -18.60
423.76  401.93  -21.83
741.58  792.26  50.68
870.78  953.74  82.96
751.04  544.77  -206.27
415.36  426.61  11.25
779.17  723.16  -56.01
354.52  377.10  22.59
386.89  468.61  81.72
548.83  580.60  31.77
505.93  557.62  51.69
362.82  390.54  27.72
365.83  442.69  76.86
397.92  447.93  50.00
518.88  485.11  -33.77
659.12  608.66  -50.46
365.35  450.56  85.21
434.75  465.13  30.39
348.88  394.23  45.36
498.16  481.57  -16.59
767.54  736.35  -31.19
632.64  663.30  30.66
394.24  414.11  19.88
535.78  564.35  28.56
395.49  406.56  11.07
516.80  561.06  44.25
370.28  392.00  21.72
371.72  382.12  10.40
635.23  623.41  -11.81
408.96  456.40  47.44
489.11  448.96  -40.16
529.35  476.67  -52.68
631.30  530.52  -100.78
456.60  429.69  -26.92
608.26  503.34  -104.93
758.13  622.77  -135.36
544.34  453.17  -91.16
686.70  722.79  36.09
444.22  461.74  17.52
401.20  407.79  6.60
428.11  408.96  -19.15
452.16  451.66  -0.50
655.94  799.27  143.33
581.93  552.99  -28.95
529.62  416.35  -113.27
559.32  575.68  16.37
498.20  482.80  -15.40
373.22  417.14  43.92
519.58  492.64  -26.94
421.00  472.59  51.60
547.11  551.27  4.16
1047.96  787.25  -260.71
370.96  970.84  599.88
462.75  439.23  -23.52
712.27  587.38  -124.89
357.23  388.02  30.79
508.82  482.62  -26.21
486.75  525.91  39.16
446.74  458.28  11.54
388.08  395.09  7.01
514.39  546.59  32.20
628.70  729.78  101.08
459.02  568.82  109.80
409.52  485.88  76.36
480.72  453.28  -27.43
495.08  477.84  -17.24
378.07  433.23  55.16
847.89  759.38  -88.52
648.36  557.55  -90.81
666.64  761.41  94.77
597.47  585.63  -11.84
934.00  674.91  -259.10
625.18  399.26  -225.92
491.60  408.66  -82.94
389.65  451.00  61.35
838.07  627.49  -210.58
506.64  562.40  55.75
504.24  567.62  63.38
554.83  506.74  -48.08
402.85  467.01  64.15
375.39  410.65  35.26
375.19  389.10  13.91
641.03  520.56  -120.47
406.93  398.59  -8.34
445.27  433.99  -11.29
418.12  415.92  -2.21
1039.54  1072.26  32.72
547.51  451.51  -96.00
797.07  618.31  -178.76
414.76  396.53  -18.24
548.42  556.99  8.56
512.33  540.91  28.58
607.41  700.51  93.10
412.83  466.47  53.65
348.89  383.51  34.62
546.10  604.26  58.15
369.87  380.37  10.50
406.12  481.29  75.17
471.45  516.29  44.84
373.23  434.80  61.56
391.78  445.21  53.44
413.31  486.55  73.24
405.63  406.64  1.00
438.62  387.21  -51.41
616.48  642.35  25.87
628.82  577.68  -51.14
463.31  476.30  13.00
495.53  453.08  -42.46
495.13  479.30  -15.83
553.96  537.30  -16.66
780.08  805.66  25.58
609.95  520.89  -89.06
396.37  440.67  44.30
385.14  487.05  101.90
524.24  540.20  15.97
464.53  423.33  -41.20
458.83  489.88  31.05
437.51  399.09  -38.42
833.44  805.08  -28.36
545.35  522.58  -22.77
772.99  847.81  74.82
427.62  412.00  -15.62
395.34  376.75  -18.60
909.62  1321.97  412.35
775.36  850.26  74.91
481.69  389.98  -91.71
737.04  513.04  -224.00
514.08  577.40  63.32
401.67  435.16  33.49
371.44  426.49  55.05
410.91  447.93  37.02
781.81  713.23  -68.58
535.80  554.48  18.68
450.29  388.53  -61.76
438.69  403.72  -34.97
472.64  418.36  -54.28
395.48  408.12  12.64
446.08  430.14  -15.94
643.41  666.75  23.34
520.28  483.18  -37.10
523.72  445.76  -77.95
536.42  527.03  -9.38
599.60  489.65  -109.95
445.63  469.38  23.76
461.37  459.30  -2.07
592.31  548.29  -44.02
429.87  438.88  9.01
468.14  525.84  57.70
506.46  517.67  11.22
393.61  410.33  16.73
458.13  459.32  1.19
384.73  431.01  46.28
483.54  498.15  14.60
702.47  552.77  -149.70
633.61  524.07  -109.54
430.00  402.46  -27.53
398.93  395.52  -3.41
444.24  448.64  4.40
476.53  473.26  -3.27
1009.64  1188.31  178.67
450.82  392.80  -58.02
749.37  459.89  -289.48
394.20  468.25  74.05
494.64  411.46  -83.18
529.82  526.43  -3.39
379.05  421.07  42.01
383.50  440.13  56.62
681.36  592.54  -88.81
454.84  490.52  35.67
437.45  471.73  34.28
740.65  747.30  6.65
482.04  482.60  0.56
598.47  555.13  -43.34
390.55  417.17  26.62
520.74  547.34  26.59
400.56  432.87  32.31
449.01  449.38  0.38
403.10  407.43  4.34
659.57  626.37  -33.20
503.28  490.56  -12.72
687.05  619.45  -67.60
492.90  484.12  -8.79
402.46  424.52  22.06
943.54  913.38  -30.16
563.05  680.50  117.45
372.78  410.69  37.90
434.83  465.63  30.80
401.61  409.22  7.61
453.99  415.15  -38.84
475.72  445.21  -30.51
700.40  1079.53  379.14
454.40  457.06  2.66
518.85  459.68  -59.16
444.96  441.86  -3.10
563.17  512.45  -50.72
488.52  433.56  -54.96
488.12  545.24  57.12
356.50  383.41  26.90
363.58  387.94  24.36
605.37  621.02  15.66
438.50  499.08  60.58
422.58  439.17  16.60
544.20  701.88  157.68
461.14  429.45  -31.70
537.12  612.60  75.48
466.08  443.03  -23.05
635.30  558.42  -76.88
581.18  602.88  21.70
710.81  471.37  -239.45
619.88  641.14  21.26
474.68  625.97  151.29
375.34  403.31  27.97
504.05  509.43  5.37
425.52  393.08  -32.44
830.81  889.29  58.48
375.49  409.18  33.69
534.85  497.46  -37.39
1073.66  761.91  -311.75
504.23  540.97  36.74
391.03  416.88  25.85
631.33  540.09  -91.24
651.72  582.22  -69.50
498.42  517.92  19.50
413.84  404.41  -9.42
630.06  762.54  132.49
432.96  409.17  -23.80
422.99  443.98  20.99
597.71  642.72  45.02
606.25  740.91  134.66
564.10  682.19  118.10
420.10  420.30  0.20
988.21  940.99  -47.22
402.52  418.16  15.64
397.05  405.10  8.05
365.42  416.75  51.33
414.62  400.99  -13.63
589.05  550.26  -38.79
660.85  766.65  105.80
608.92  546.39  -62.53
430.15  392.30  -37.85
755.17  870.76  115.59
539.77  596.03  56.26
712.55  701.71  -10.84
562.47  635.47  73.00
437.20  479.53  42.32
406.92  432.33  25.42
519.60  476.54  -43.06
420.84  452.83  31.99
603.86  585.81  -18.05
836.37  597.95  -238.42
603.44  716.32  112.87
513.75  608.92  95.17
394.36  393.30  -1.06
495.31  602.98  107.66
404.93  407.34  2.41
449.80  553.94  104.15
574.22  477.48  -96.74
577.24  504.24  -73.00
360.73  393.48  32.76
401.15  499.78  98.62
494.37  473.87  -20.51
865.39  864.15  -1.25
761.53  647.43  -114.10
487.69  489.26  1.57
467.75  521.69  53.95
1005.45  1013.23  7.78
391.03  397.78  6.75
424.14  391.33  -32.81
693.93  739.11  45.18
377.30  456.55  79.25
386.22  414.08  27.86
558.75  519.37  -39.38
478.10  535.48  57.37
584.17  586.07  1.90
646.08  726.57  80.49
474.22  490.20  15.98
499.39  446.93  -52.45
441.68  478.15  36.46
702.89  675.86  -27.03
359.09  392.49  33.40
923.41  693.94  -229.47
540.38  576.87  36.48
475.40  395.47  -79.93
495.30  526.56  31.26
487.79  502.21  14.41
370.31  379.54  9.23
409.66  389.20  -20.45
572.98  602.24  29.26
624.08  524.72  -99.36
659.31  526.55  -132.76
591.85  463.55  -128.30
373.76  463.94  90.19
553.09  649.01  95.92
462.23  487.48  25.25
361.59  380.70  19.11
360.32  392.56  32.23
419.83  451.10  31.27
482.17  452.30  -29.87
639.33  654.44  15.11
446.40  436.71  -9.69
437.07  455.22  18.15
1220.88  1030.58  -190.30
408.55  447.57  39.01
594.86  500.98  -93.88
634.18  543.04  -91.14
365.86  384.27  18.42
1035.33  1019.79  -15.54
385.14  373.86  -11.27
532.36  496.09  -36.27
384.31  399.76  15.46
409.87  422.49  12.62
500.39  460.08  -40.31
543.22  554.24  11.02
465.00  435.65  -29.35
497.18  627.94  130.76
1040.65  831.52  -209.13
373.98  413.51  39.52
632.83  555.21  -77.62
619.01  643.64  24.63
485.35  473.80  -11.54
767.02  563.01  -204.01
739.83  502.09  -237.74
603.16  578.68  -24.49
472.15  423.97  -48.18
607.77  540.24  -67.53
658.85  619.04  -39.81
578.66  682.55  103.89
404.79  441.83  37.04
536.68  434.79  -101.88
353.51  391.45  37.93
477.33  486.82  9.50
663.57  529.09  -134.49
472.22  379.54  -92.68
1215.14  539.51  -675.64
553.10  605.94  52.84
594.67  546.73  -47.94
374.77  441.69  66.92
674.72  781.44  106.73
548.56  582.55  33.99
774.14  873.27  99.14
655.85  688.43  32.58
566.18  427.61  -138.57
428.96  413.69  -15.27
328.82  387.79  58.98
705.86  747.42  41.56
400.54  393.12  -7.42
629.67  637.76  8.08
429.88  462.92  33.04
446.91  503.56  56.65
393.16  454.28  61.12
406.77  483.80  77.04
1000.64  924.93  -75.71
521.75  653.81  132.06
509.22  456.22  -53.00
540.76  513.13  -27.63
1016.36  689.78  -326.57
636.54  539.76  -96.78
895.21  774.54  -120.68
482.14  427.54  -54.60
524.34  488.04  -36.31
598.35  617.18  18.82
634.06  696.18  62.11
424.26  439.86  15.60
640.37  644.69  4.32
544.70  604.15  59.45
519.70  465.53  -54.17
453.23  498.34  45.11
548.31  407.26  -141.05
559.54  503.62  -55.91
443.17  485.65  42.49
479.57  395.73  -83.84
410.16  395.27  -14.89
415.74  468.93  53.19
487.61  479.64  -7.97
458.49  431.12  -27.37
376.96  378.20  1.24
477.97  478.58  0.61
926.55  816.92  -109.64
553.06  481.47  -71.59
502.99  420.00  -82.99
452.79  396.99  -55.80
1072.15  1077.81  5.66
508.54  462.43  -46.10
397.21  419.11  21.90
520.80  486.69  -34.11
627.41  661.33  33.92
605.62  591.42  -14.20
401.81  395.54  -6.27
429.13  442.78  13.65
556.50  668.52  112.02
515.70  542.46  26.75
415.17  397.10  -18.06
373.29  421.35  48.06
423.86  423.20  -0.67
475.62  566.89  91.28
516.97  502.92  -14.04
628.14  637.51  9.36
571.73  507.22  -64.50
821.00  697.56  -123.44
419.47  487.55  68.08
425.40  427.55  2.15
472.44  432.13  -40.31
1149.98  1007.60  -142.38
435.12  426.95  -8.16
624.80  545.61  -79.19
574.23  508.79  -65.44
559.85  506.53  -53.32
468.70  519.33  50.63
573.95  538.96  -34.99
517.12  515.47  -1.64
455.79  435.07  -20.72
380.29  376.04  -4.25
631.40  582.20  -49.21
1159.33  839.26  -320.07
690.52  651.19  -39.33
396.83  411.71  14.88
774.90  885.08  110.18
793.17  551.56  -241.61
462.70  413.40  -49.30
434.82  453.78  18.96
439.79  465.98  26.19
661.92  597.35  -64.57
509.77  641.33  131.56
392.29  442.46  50.17
