# True_Mass_GeV  Predicted_Mass_GeV  Resolution_GeV
401.47  417.12  15.65
459.55  481.50  21.95
383.48  474.56  91.09
502.45  502.10  -0.35
736.22  735.81  -0.41
424.69  421.09  -3.60
601.30  671.41  70.11
465.63  412.43  -53.21
415.64  410.78  -4.86
492.18  472.05  -20.13
424.22  485.68  61.46
422.25  446.71  24.45
442.21  416.72  -25.49
404.95  434.26  29.31
471.51  406.99  -64.53
511.55  529.60  18.05
457.26  390.04  -67.22
508.52  485.08  -23.44
962.36  1140.95  178.58
725.48  828.76  103.28
461.03  461.63  0.60
422.75  443.49  20.74
867.73  592.14  -275.60
939.12  843.89  -95.23
373.10  396.85  23.75
753.61  500.64  -252.97
699.83  821.83  122.01
441.08  383.88  -57.21
475.33  587.93  112.60
770.05  765.89  -4.16
486.64  465.78  -20.86
426.61  400.74  -25.87
412.26  394.83  -17.43
498.65  585.26  86.62
557.89  428.74  -129.15
478.54  526.46  47.92
442.75  469.70  26.95
541.50  643.19  101.69
760.97  851.79  90.82
545.50  626.09  80.59
447.68  414.06  -33.62
712.38  761.21  48.82
434.53  453.48  18.95
485.66  557.07  71.41
543.43  481.86  -61.57
482.21  452.33  -29.88
704.64  615.47  -89.17
489.26  423.77  -65.49
755.16  732.29  -22.87
373.44  386.44  13.00
441.10  382.13  -58.98
584.97  776.09  191.12
488.96  500.09  11.13
802.46  570.70  -231.76
503.78  551.92  48.14
493.91  451.87  -42.03
644.67  580.55  -64.11
975.49  1029.38  53.89
347.06  376.34  29.28
580.46  663.36  82.90
649.82  577.42  -72.40
432.13  479.10  46.97
475.24  450.28  -24.96
467.59  531.67  64.08
706.95  581.74  -125.21
438.92  457.09  18.17
544.25  627.97  83.72
570.15  452.60  -117.55
616.23  552.16  -64.07
459.81  482.30  22.50
590.00  531.16  -58.84
403.57  648.30  244.73
435.41  464.30  28.89
803.23  569.69  -233.55
477.58  557.26  79.69
599.50  701.18  101.67
641.17  732.32  91.15
934.40  976.46  42.06
681.29  637.96  -43.33
630.11  578.16  -51.94
438.63  446.09  7.45
616.75  596.96  -19.79
527.22  615.02  87.80
368.39  435.20  66.82
626.57  582.30  -44.27
388.77  382.47  -6.31
434.01  462.83  28.83
594.27  588.17  -6.09
397.11  393.64  -3.47
401.09  488.44  87.35
446.01  399.58  -46.43
353.87  429.63  75.77
518.21  518.22  0.01
780.32  824.55  44.23
443.94  455.88  11.94
405.34  409.22  3.88
530.48  691.13  160.66
670.17  653.90  -16.27
402.58  489.98  87.40
547.40  434.72  -112.68
577.01  603.27  26.25
382.97  449.14  66.17
425.24  473.05  47.81
436.60  511.31  74.71
621.91  574.27  -47.65
843.85  757.40  -86.45
917.99  874.89  -43.10
529.48  554.86  25.37
506.50  519.54  13.04
667.78  688.41  20.62
511.48  555.25  43.77
832.44  965.04  132.59
451.61  464.10  12.49
586.21  505.67  -80.54
698.56  776.41  77.85
869.24  785.29  -83.96
448.44  486.19  37.75
602.21  698.80  96.59
565.01  628.23  63.21
858.06  852.53  -5.52
412.88  413.00  0.11
788.85  786.32  -2.53
632.46  661.76  29.30
402.47  432.01  29.54
452.58  474.28  21.70
457.28  463.38  6.10
513.64  646.11  132.47
489.68  493.84  4.17
479.09  682.82  203.72
601.02  505.94  -95.08
957.42  570.67  -386.75
357.89  395.01  37.12
553.09  605.67  52.58
366.17  422.87  56.70
478.84  482.69  3.85
448.09  451.83  3.74
389.39  390.48  1.09
553.27  497.73  -55.54
442.23  381.50  -60.73
734.28  481.73  -252.55
430.92  447.37  16.45
622.17  750.72  128.54
1011.39  938.85  -72.54
480.21  579.38  99.16
934.57  1276.47  341.90
835.37  596.02  -239.35
464.37  431.09  -33.27
489.48  467.07  -22.41
496.27  484.27  -12.00
992.21  979.74  -12.47
519.84  439.48  -80.36
448.65  524.09  75.44
495.63  612.79  117.16
359.33  415.90  56.56
576.56  548.04  -28.52
551.00  458.06  -92.94
448.89  481.24  32.36
669.38  715.40  46.02
513.50  524.80  11.30
796.26  622.70  -173.56
543.29  582.27  38.98
482.22  576.68  94.46
530.51  423.36  -107.15
478.20  456.68  -21.52
396.42  426.34  29.92
359.02  431.28  72.26
472.75  455.95  -16.80
574.87  687.44  112.56
697.13  766.55  69.42
620.53  484.05  -136.48
1243.98  978.74  -265.24
441.61  533.07  91.46
448.03  518.48  70.45
551.35  646.27  94.92
469.21  513.74  44.53
465.04  445.92  -19.11
385.27  458.21  72.94
730.65  703.90  -26.74
411.26  412.25  0.99
405.69  479.76  74.07
438.33  478.29  39.96
520.23  568.28  48.05
492.93  429.26  -63.67
522.29  584.18  61.89
391.29  385.96  -5.33
696.64  614.37  -82.28
391.96  441.27  49.31
609.92  776.08  166.16
516.15  511.54  -4.62
1314.18  1448.24  134.06
653.81  620.53  -33.28
423.28  461.49  38.21
660.98  515.56  -145.42
549.97  497.53  -52.44
856.23  1025.28  169.04
426.96  467.42  40.47
535.81  530.21  -5.60
484.13  444.26  -39.87
376.18  416.07  39.89
657.67  476.62  -181.05
482.67  503.64  20.97
535.40  434.52  -100.88
393.02  435.72  42.69
446.67  468.18  21.51
442.79  477.73  34.94
520.80  498.48  -22.32
487.92  391.56  -96.36
468.21  437.37  -30.84
462.78  445.13  -17.65
378.74  386.70  7.96
504.13  479.13  -25.01
497.79  580.94  83.15
396.94  390.74  -6.20
650.82  537.15  -113.66
451.07  473.08  22.01
495.14  426.02  -69.12
717.45  666.17  -51.28
911.07  1013.55  102.48
551.42  533.05  -18.37
696.24  728.73  32.49
517.56  474.54  -43.03
520.90  558.33  37.43
572.57  509.43  -63.14
1011.24  967.21  -44.03
500.65  464.84  -35.80
543.84  430.74  -113.11
643.52  638.49  -5.04
550.95  611.07  60.12
876.37  769.75  -106.63
526.68  463.81  -62.87
376.73  415.52  38.79
522.70  677.65  154.95
509.80  496.21  -13.59
409.95  406.81  -3.14
561.89  545.58  -16.31
1154.91  1096.19  -58.72
756.44  794.97  38.53
566.61  634.90  68.29
605.44  506.83  -98.62
535.66  504.37  -31.30
502.97  542.66  39.69
379.48  391.66  12.18
598.83  681.30  82.47
383.20  440.90  57.70
376.15  402.96  26.81
437.96  513.20  75.24
444.01  492.94  48.93
692.48  647.04  -45.44
365.67  389.30  23.64
649.79  541.14  -108.65
681.08  583.19  -97.89
687.65  656.20  -31.45
465.25  439.73  -25.52
454.67  488.03  33.36
405.19  459.85  54.66
378.72  433.78  55.06
948.41  764.23  -184.18
388.91  390.08  1.18
590.03  552.21  -37.82
517.12  600.26  83.14
558.17  592.26  34.08
406.55  554.86  148.31
538.42  665.70  127.27
581.47  543.11  -38.37
407.98  458.55  50.57
761.52  664.50  -97.02
407.68  399.09  -8.59
608.63  749.93  141.30
564.36  624.53  60.17
466.99  514.06  47.07
488.93  488.21  -0.72
426.84  392.08  -34.76
937.50  1087.14  149.64
511.58  555.64  44.07
561.90  520.05  -41.85
666.03  702.98  36.95
420.27  466.94  46.67
557.62  608.10  50.49
397.65  389.91  -7.74
525.94  506.57  -19.38
516.96  554.18  37.22
602.73  561.66  -41.06
377.94  386.63  8.69
631.53  446.26  -185.27
627.65  605.70  -21.96
529.13  469.39  -59.74
439.84  427.63  -12.22
635.93  672.55  36.62
412.69  469.92  57.23
365.48  400.48  35.00
475.90  532.09  56.20
643.29  542.21  -101.09
641.15  666.69  25.54
354.00  377.99  23.98
420.51  407.05  -13.46
611.35  442.81  -168.54
364.01  388.24  24.23
493.16  552.55  59.39
635.52  727.85  92.34
442.52  512.34  69.81
626.68  759.03  132.35
404.85  411.42  6.57
368.82  458.33  89.50
635.30  594.25  -41.05
696.33  433.32  -263.01
520.60  619.45  98.85
634.24  446.08  -188.17
660.37  552.68  -107.69
444.57  508.80  64.23
389.62  381.72  -7.90
604.77  657.42  52.65
611.78  475.15  -136.64
698.84  547.43  -151.42
461.57  505.71  44.14
474.30  458.78  -15.52
375.19  379.92  4.73
393.22  373.72  -19.49
643.78  478.01  -165.77
544.86  434.02  -110.84
516.95  511.58  -5.37
695.61  596.98  -98.63
839.36  875.53  36.17
397.98  503.24  105.27
343.28  403.21  59.92
445.31  412.87  -32.43
574.25  412.03  -162.22
646.81  784.07  137.25
420.57  452.70  32.12
405.19  432.12  26.94
758.99  805.39  46.40
951.15  825.67  -125.48
474.27  429.96  -44.31
389.56  422.37  32.82
502.12  621.86  119.73
954.32  813.31  -141.01
365.09  402.63  37.54
394.53  398.40  3.87
588.83  600.97  12.14
376.01  395.04  19.03
673.47  868.91  195.43
411.12  438.08  26.97
352.05  386.37  34.32
689.64  515.35  -174.29
398.40  459.84  61.44
510.03  425.69  -84.34
462.83  496.16  33.33
375.54  409.93  34.39
946.77  758.85  -187.92
397.21  430.55  33.34
591.29  632.68  41.40
566.92  606.80  39.87
460.05  481.13  21.08
495.63  593.86  98.22
437.21  432.75  -4.47
473.30  558.55  85.25
404.30  407.76  3.46
695.96  587.78  -108.18
402.96  413.12  10.16
806.17  769.95  -36.22
533.15  520.18  -12.98
630.96  637.21  6.26
490.72  429.20  -61.52
582.95  463.09  -119.86
639.80  606.77  -33.04
411.82  450.36  38.54
420.26  401.92  -18.34
751.55  724.38  -27.17
456.91  416.07  -40.84
445.71  412.42  -33.29
610.25  485.55  -124.69
777.95  872.30  94.35
1236.28  1192.94  -43.35
561.47  555.63  -5.84
492.68  462.05  -30.63
763.87  806.66  42.79
391.25  391.63  0.38
600.29  658.56  58.27
447.73  452.81  5.08
571.51  622.98  51.48
410.83  452.98  42.16
401.52  394.84  -6.68
457.70  593.57  135.87
386.45  395.73  9.28
498.06  396.73  -101.33
536.70  457.13  -79.57
755.97  763.07  7.11
597.46  569.51  -27.95
521.71  474.89  -46.81
411.01  519.72  108.71
462.16  458.72  -3.44
622.65  627.08  4.43
593.03  653.71  60.67
648.12  637.32  -10.80
381.23  391.90  10.67
509.05  550.40  41.35
643.64  644.38  0.74
407.34  454.15  46.82
368.54  428.13  59.59
1074.08  949.33  -124.74
1170.18  1217.52  47.33
351.07  384.21  33.13
483.04  469.90  -13.13
842.84  973.34  130.50
540.59  588.71  48.12
557.16  472.24  -84.92
491.65  525.01  33.37
640.87  418.00  -222.86
384.74  396.81  12.07
483.78  410.62  -73.16
861.72  832.72  -29.00
666.64  560.87  -105.77
831.91  798.04  -33.87
359.55  393.88  34.33
389.15  399.62  10.46
394.12  391.05  -3.07
767.02  527.67  -239.35
353.97  376.57  22.59
709.60  639.77  -69.84
451.01  420.92  -30.09
536.21  478.09  -58.12
841.43  911.41  69.98
389.65  418.57  28.92
391.04  430.11  39.07
411.44  410.98  -0.45
427.28  460.58  33.30
474.68  401.99  -72.69
621.71  684.38  62.67
449.03  496.38  47.35
557.95  606.88  48.93
438.19  457.21  19.01
683.58  774.46  90.88
496.25  467.56  -28.69
551.69  496.81  -54.88
380.17  426.75  46.58
367.67  400.73  33.06
705.32  702.26  -3.06
710.50  582.25  -128.24
355.50  422.82  67.32
560.04  426.29  -133.76
371.13  412.48  41.35
367.17  430.34  63.17
576.70  634.44  57.74
361.80  398.24  36.44
443.18  474.59  31.40
549.64  564.80  15.16
825.25  991.05  165.80
416.07  517.13  101.06
506.52  535.15  28.63
417.91  445.93  28.02
510.23  550.22  39.98
470.97  547.29  76.32
811.47  600.62  -210.85
477.49  423.30  -54.19
465.41  415.16  -50.25
378.35  385.18  6.84
382.02  428.11  46.09
595.22  612.32  17.11
677.51  629.42  -48.09
454.84  560.53  105.69
660.39  641.81  -18.57
408.85  441.54  32.69
945.94  848.05  -97.90
480.65  449.29  -31.35
472.03  425.67  -46.36
402.48  710.61  308.13
639.00  570.35  -68.65
457.00  566.00  109.01
719.07  728.64  9.57
371.29  419.97  48.68
698.31  731.35  33.05
497.50  470.23  -27.27
389.61  446.92  57.32
485.86  450.86  -35.00
437.09  401.88  -35.21
562.37  427.38  -134.99
456.77  446.71  -10.06
461.76  473.96  12.19
635.71  515.79  -119.92
672.78  500.96  -171.81
378.09  395.62  17.53
430.73  439.20  8.46
417.75  455.64  37.89
521.66  485.59  -36.08
388.60  445.62  57.02
1028.50  1120.17  91.67
612.18  658.62  46.44
625.47  549.56  -75.91
577.81  541.65  -36.17
433.87  529.09  95.22
467.21  521.74  54.52
588.83  634.38  45.55
1050.63  703.22  -347.41
532.66  641.92  109.26
383.19  378.05  -5.14
533.19  437.79  -95.40
775.86  580.87  -194.99
461.31  488.45  27.14
416.94  405.47  -11.47
509.84  501.11  -8.72
562.76  579.01  16.24
413.53  449.07  35.54
789.22  839.72  50.50
923.21  961.03  37.82
398.66  428.80  30.14
684.27  681.09  -3.19
594.75  471.64  -123.11
469.49  454.65  -14.83
451.87  387.23  -64.64
429.64  419.61  -10.03
412.43  445.90  33.47
343.09  403.34  60.25
658.17  675.59  17.42
363.83  395.55  31.72
364.49  381.89  17.40
379.00  425.85  46.86
426.66  400.03  -26.63
543.20  597.22  54.02
533.62  711.84  178.22
413.11  448.40  35.29
380.02  390.12  10.10
440.19  559.48  119.29
773.35  551.52  -221.83
353.43  399.25  45.83
406.82  394.14  -12.67
416.44  499.53  83.08
716.32  590.71  -125.61
456.61  523.15  66.54
578.42  617.59  39.17
734.47  523.40  -211.06
371.06  411.61  40.55
703.25  737.83  34.57
365.66  385.86  20.20
963.73  715.29  -248.43
908.65  864.94  -43.71
978.12  1194.23  216.11
568.67  499.31  -69.36
465.88  524.15  58.28
492.55  464.88  -27.67
422.06  464.86  42.79
571.34  528.11  -43.23
839.00  919.80  80.80
410.26  486.39  76.13
557.09  596.81  39.72
427.76  460.30  32.55
384.68  420.48  35.80
618.54  506.29  -112.25
466.24  496.82  30.58
559.69  649.60  89.92
1258.34  1280.49  22.15
535.00  524.37  -10.63
599.10  989.91  390.81
927.01  605.94  -321.07
434.97  449.24  14.28
585.37  473.45  -111.92
691.50  615.90  -75.61
546.12  979.66  433.54
596.75  671.01  74.27
380.87  408.80  27.94
622.33  787.78  165.45
552.54  517.27  -35.27
401.92  452.40  50.48
469.43  575.20  105.78
778.52  970.30  191.78
560.34  410.55  -149.79
603.85  623.86  20.00
491.27  442.32  -48.94
417.87  428.96  11.09
398.17  386.13  -12.03
396.78  381.82  -14.95
450.90  489.75  38.86
514.22  520.92  6.70
366.90  407.53  40.63
371.99  447.49  75.49
1175.06  1056.47  -118.59
398.45  419.52  21.07
512.53  502.12  -10.41
358.84  410.52  51.67
593.22  566.45  -26.77
635.04  559.53  -75.51
799.03  845.46  46.43
366.12  380.74  14.62
578.36  467.15  -111.21
387.82  481.86  94.05
428.67  454.11  25.44
432.66  466.51  33.84
455.94  496.59  40.65
438.34  407.72  -30.63
526.76  422.34  -104.43
543.14  544.70  1.56
410.71  409.78  -0.93
648.33  674.82  26.49
741.54  790.07  48.53
439.91  406.06  -33.85
473.42  569.10  95.68
701.44  810.81  109.37
458.64  481.35  22.71
427.54  415.86  -11.68
634.81  560.91  -73.90
644.76  491.53  -153.24
361.13  439.73  78.60
447.44  408.03  -39.41
525.91  525.76  -0.16
515.42  574.20  58.79
1005.14  1064.77  59.63
382.48  392.35  9.88
414.06  457.75  43.69
537.01  626.44  89.43
402.48  450.38  47.90
485.34  412.50  -72.84
516.82  483.82  -33.00
892.04  861.67  -30.37
486.50  459.79  -26.71
565.03  560.05  -4.99
454.18  418.55  -35.62
495.22  414.61  -80.61
735.83  663.16  -72.67
592.61  534.47  -58.14
487.39  562.70  75.31
378.14  456.68  78.54
535.15  586.89  51.74
420.70  471.71  51.00
494.25  427.33  -66.92
499.47  554.53  55.07
518.23  501.04  -17.19
525.57  411.41  -114.16
684.19  612.49  -71.70
380.73  408.20  27.47
548.44  599.73  51.29
439.56  468.76  29.20
597.30  686.40  89.10
462.57  469.99  7.42
385.68  401.98  16.30
760.68  593.88  -166.79
847.90  986.40  138.50
693.45  493.40  -200.05
462.01  482.12  20.11
392.75  386.98  -5.77
388.86  384.63  -4.23
676.20  403.34  -272.86
832.26  853.31  21.05
477.99  486.38  8.39
454.82  400.48  -54.34
1040.14  1004.27  -35.87
494.03  531.42  37.39
393.08  474.50  81.41
487.45  461.71  -25.74
505.64  560.27  54.63
596.51  680.04  83.52
533.40  892.70  359.30
497.33  514.42  17.09
532.84  585.99  53.16
448.50  512.87  64.37
939.81  609.24  -330.57
776.49  823.92  47.44
1730.53  1374.95  -355.57
462.73  497.05  34.31
606.50  662.69  56.19
446.44  537.75  91.31
470.26  553.98  83.72
510.20  556.39  46.20
493.64  540.35  46.71
375.35  410.98  35.63
543.12  448.67  -94.46
913.59  925.08  11.49
511.36  548.33  36.97
470.66  454.76  -15.90
452.57  468.27  15.71
758.86  699.96  -58.90
489.04  418.90  -70.14
433.75  472.49  38.74
688.58  683.15  -5.43
410.58  400.91  -9.67
344.50  394.12  49.62
450.31  498.97  48.67
441.18  492.97  51.79
509.76  411.46  -98.29
578.36  609.74  31.38
439.49  400.32  -39.18
567.78  568.76  0.99
435.01  479.81  44.80
460.45  544.11  83.66
403.60  391.28  -12.33
456.91  472.10  15.19
490.16  516.20  26.04
518.26  567.69  49.43
606.60  686.39  79.79
493.95  447.26  -46.70
1195.70  1181.30  -14.40
359.18  379.04  19.86
398.64  491.39  92.75
521.84  513.81  -8.03
697.15  762.73  65.59
398.71  462.87  64.17
676.41  585.31  -91.09
411.39  466.07  54.69
780.58  897.94  117.36
718.31  771.16  52.85
476.85  542.07  65.22
702.50  628.90  -73.61
530.87  574.40  43.53
1069.32  920.21  -149.11
530.11  563.66  33.55
406.75  479.03  72.28
399.64  425.28  25.64
613.23  756.04  142.81
592.35  619.86  27.50
431.35  438.36  7.01
504.21  422.52  -81.69
467.41  535.84  68.43
491.80  540.48  48.69
367.09  382.86  15.77
403.71  430.47  26.76
520.81  409.55  -111.27
589.94  687.08  97.14
844.76  834.25  -10.51
625.01  689.41  64.40
401.78  452.75  50.98
367.63  408.88  41.25
412.92  432.04  19.12
426.78  425.53  -1.25
504.38  479.69  -24.69
558.82  609.88  51.06
509.31  402.34  -106.98
386.59  428.29  41.69
721.39  666.68  -54.70
461.11  408.43  -52.67
437.24  463.05  25.81
465.38  568.81  103.43
622.47  612.17  -10.30
610.18  490.93  -119.25
389.40  488.33  98.93
691.56  567.06  -124.51
394.62  409.33  14.71
609.72  722.98  113.25
836.10  604.02  -232.08
406.96  375.83  -31.13
537.06  485.34  -51.72
435.36  469.40  34.04
901.01  838.36  -62.65
585.91  571.40  -14.52
443.66  461.73  18.07
517.73  671.87  154.14
608.71  504.03  -104.68
749.16  716.05  -33.11
409.92  456.36  46.44
604.13  626.05  21.93
716.79  586.66  -130.13
718.15  753.58  35.43
577.32  479.33  -97.99
398.67  373.24  -25.43
788.62  797.95  9.33
405.82  447.10  41.27
560.27  498.45  -61.82
921.59  686.27  -235.33
438.18  456.48  18.29
386.02  417.62  31.59
826.95  812.36  -14.59
682.65  665.69  -16.96
403.83  394.89  -8.95
517.51  524.42  6.91
473.22  411.15  -62.07
479.02  495.48  16.46
584.38  536.79  -47.59
476.66  484.25  7.60
590.29  524.58  -65.70
529.95  459.47  -70.48
528.02  633.37  105.34
561.37  424.43  -136.94
419.23  412.44  -6.79
518.17  489.86  -28.31
444.22  407.35  -36.87
470.39  450.31  -20.09
575.81  555.77  -20.04
437.48  518.41  80.93
604.30  484.21  -120.09
757.62  636.06  -121.55
438.91  508.73  69.81
552.37  519.51  -32.86
539.61  530.55  -9.05
449.54  446.09  -3.46
566.70  518.97  -47.73
629.54  546.28  -83.27
385.40  393.99  8.59
381.70  393.06  11.36
739.10  665.68  -73.42
402.25  386.01  -16.24
360.33  395.95  35.62
884.44  1123.52  239.08
451.39  450.28  -1.11
627.59  559.73  -67.86
473.64  484.33  10.69
870.79  739.20  -131.59
849.92  452.77  -397.15
516.17  532.65  16.49
599.51  639.00  39.49
552.44  618.10  65.66
740.19  787.97  47.78
403.37  472.33  68.96
427.41  436.44  9.03
675.19  746.90  71.71
581.51  942.83  361.33
432.15  411.67  -20.48
452.04  422.53  -29.51
762.86  725.74  -37.12
395.32  409.33  14.01
419.48  419.60  0.12
463.89  443.38  -20.51
539.01  491.26  -47.74
404.11  459.79  55.68
799.82  677.36  -122.46
1197.20  886.36  -310.84
612.96  634.90  21.94
434.20  429.49  -4.71
571.17  572.08  0.91
773.03  595.04  -177.99
727.78  749.86  22.08
568.10  540.95  -27.16
416.48  412.73  -3.75
377.09  397.01  19.91
508.93  505.59  -3.34
472.72  457.28  -15.44
744.95  642.52  -102.42
659.14  680.05  20.91
545.95  599.14  53.19
625.67  606.16  -19.51
415.05  406.56  -8.49
831.60  792.79  -38.81
439.18  459.78  20.60
693.09  618.87  -74.22
346.31  438.40  92.09
652.58  809.38  156.81
516.90  579.54  62.65
510.22  516.67  6.45
584.05  474.45  -109.60
408.73  458.69  49.96
535.89  491.72  -44.17
419.73  418.10  -1.64
702.89  636.30  -66.59
381.51  420.40  38.89
555.04  563.58  8.53
493.64  534.70  41.06
797.46  853.19  55.72
870.03  734.42  -135.61
519.60  426.72  -92.88
588.74  504.50  -84.24
463.46  469.03  5.57
418.90  473.93  55.03
402.63  424.55  21.92
800.29  635.25  -165.04
720.26  617.72  -102.54
736.18  746.59  10.41
457.55  383.87  -73.69
348.53  427.78  79.25
514.83  501.88  -12.95
487.36  510.80  23.44
530.58  636.63  106.05
386.03  441.59  55.56
429.85  496.35  66.51
476.90  438.76  -38.13
492.27  429.35  -62.92
708.78  821.72  112.94
481.35  481.82  0.46
428.22  445.40  17.18
805.53  875.95  70.42
541.72  548.95  7.23
414.61  459.91  45.30
381.32  386.29  4.97
829.97  829.66  -0.30
1112.38  1124.76  12.38
413.74  399.52  -14.22
406.93  433.45  26.52
459.36  480.43  21.06
723.99  679.52  -44.47
392.13  404.85  12.72
386.80  415.30  28.50
628.95  594.30  -34.66
455.96  474.09  18.13
475.28  468.01  -7.27
765.57  706.92  -58.64
371.53  642.12  270.59
410.17  419.92  9.75
498.12  548.69  50.57
