# True_Mass_GeV  Predicted_Mass_GeV  Resolution_GeV
445.87  472.04  26.18
475.12  520.12  45.00
636.69  564.05  -72.64
551.83  618.21  66.38
472.24  441.51  -30.74
597.06  668.75  71.69
497.80  513.84  16.04
355.97  403.39  47.41
389.29  398.23  8.94
628.92  471.41  -157.50
402.71  393.62  -9.09
401.82  478.21  76.38
867.61  500.99  -366.62
533.10  511.33  -21.76
1049.51  1029.89  -19.62
518.67  494.92  -23.75
534.69  604.31  69.62
701.51  526.98  -174.53
561.38  524.74  -36.64
365.43  410.83  45.40
394.19  385.88  -8.31
635.50  616.71  -18.78
442.55  425.99  -16.56
451.13  447.07  -4.06
392.17  414.76  22.60
431.40  405.14  -26.26
482.16  474.88  -7.28
432.00  503.21  71.21
437.54  438.60  1.06
384.49  426.01  41.52
401.51  406.48  4.97
418.85  448.85  30.00
399.73  422.92  23.19
569.80  439.44  -130.35
520.25  489.97  -30.28
420.30  439.93  19.62
441.44  404.31  -37.13
601.88  637.42  35.54
395.81  432.12  36.31
353.31  424.68  71.37
423.26  469.80  46.54
413.60  392.42  -21.18
602.72  587.86  -14.86
386.51  408.48  21.96
523.33  450.63  -72.70
390.48  437.97  47.49
350.36  382.68  32.32
609.01  490.14  -118.87
495.42  567.34  71.91
508.48  428.33  -80.15
757.83  697.53  -60.29
718.49  870.84  152.36
484.44  700.89  216.45
524.34  485.21  -39.13
979.93  756.34  -223.59
439.51  465.40  25.89
421.27  383.67  -37.60
436.00  457.15  21.15
430.86  487.47  56.61
432.48  420.85  -11.62
956.59  985.06  28.47
377.39  386.41  9.01
566.73  464.48  -102.25
451.69  503.21  51.53
789.83  476.22  -313.61
632.08  564.52  -67.57
684.45  401.82  -282.63
408.19  389.62  -18.57
541.58  563.37  21.79
423.05  461.43  38.38
473.85  453.54  -20.31
357.83  390.25  32.42
1412.05  1215.15  -196.90
514.81  485.01  -29.80
476.49  525.48  49.00
557.01  416.14  -140.87
532.84  570.01  37.16
356.75  404.01  47.26
565.97  527.18  -38.79
415.57  409.46  -6.11
357.59  407.58  50.00
394.75  399.46  4.72
450.80  542.80  92.00
577.74  560.63  -17.10
813.69  772.35  -41.35
900.92  982.50  81.58
483.42  390.36  -93.07
432.67  417.26  -15.42
505.95  625.97  120.01
370.58  430.23  59.65
671.07  623.72  -47.35
675.40  560.27  -115.13
448.66  497.89  49.23
522.24  898.42  376.17
616.16  624.82  8.65
479.48  569.64  90.16
649.83  689.43  39.60
715.82  473.75  -242.07
359.30  385.26  25.96
714.45  470.10  -244.35
610.67  591.29  -19.38
638.90  503.72  -135.18
362.97  445.22  82.26
476.77  550.20  73.43
533.23  607.89  74.66
757.50  660.38  -97.12
448.02  485.04  37.01
396.30  443.45  47.15
697.13  634.17  -62.96
504.56  506.20  1.64
769.95  521.21  -248.74
360.08  424.11  64.03
441.85  405.67  -36.18
505.41  549.31  43.89
881.01  860.08  -20.93
838.47  841.62  3.14
460.47  450.46  -10.01
459.58  455.02  -4.56
389.76  423.74  33.98
741.22  779.16  37.94
457.90  504.17  46.27
772.27  712.03  -60.24
578.57  561.38  -17.18
492.25  462.80  -29.45
362.69  401.71  39.02
838.97  925.40  86.44
461.33  499.04  37.71
408.72  436.45  27.73
452.15  444.22  -7.93
487.58  571.62  84.03
488.18  467.24  -20.94
319.34  418.00  98.66
425.05  452.06  27.01
370.54  381.45  10.91
372.24  402.77  30.54
409.24  416.36  7.12
565.43  642.89  77.47
656.80  558.66  -98.13
487.04  425.35  -61.69
514.39  484.48  -29.91
417.41  413.22  -4.20
412.93  425.27  12.34
759.25  745.73  -13.52
432.02  418.14  -13.88
1463.80  1143.92  -319.88
658.47  607.61  -50.86
516.52  456.66  -59.85
411.99  414.36  2.37
553.29  519.75  -33.55
555.64  518.10  -37.54
527.25  489.14  -38.11
601.17  480.22  -120.94
566.28  529.80  -36.48
483.33  504.94  21.61
402.22  467.98  65.76
1250.30  1073.74  -176.56
337.92  392.70  54.77
442.05  520.03  77.98
1025.09  1221.23  196.13
548.99  657.92  108.93
629.93  454.02  -175.91
356.87  433.59  76.71
416.90  450.96  34.06
609.05  622.15  13.10
448.41  473.07  24.66
483.74  554.85  71.11
674.90  546.39  -128.51
420.01  509.69  89.68
507.89  532.27  24.38
645.65  485.81  -159.84
514.78  500.78  -14.00
616.85  686.86  70.01
949.04  976.41  27.37
390.67  428.01  37.34
435.72  463.48  27.76
535.12  584.74  49.62
369.68  410.20  40.52
495.55  563.73  68.17
348.90  387.35  38.46
357.58  405.11  47.53
476.79  482.83  6.04
467.51  471.75  4.24
515.57  615.50  99.94
510.31  460.17  -50.15
738.50  660.72  -77.78
429.36  468.57  39.21
455.19  437.94  -17.25
380.35  401.08  20.73
661.35  688.05  26.70
609.39  607.81  -1.58
475.40  587.56  112.16
745.62  574.91  -170.71
476.74  449.39  -27.35
453.61  464.18  10.57
400.82  407.47  6.65
738.45  671.20  -67.26
362.29  426.65  64.36
508.52  518.14  9.61
404.58  437.57  32.99
420.35  405.83  -14.52
498.47  470.65  -27.82
670.88  539.72  -131.15
774.47  868.33  93.86
405.00  413.31  8.30
366.31  416.26  49.95
408.14  414.14  6.00
945.83  732.53  -213.30
414.77  533.86  119.09
417.83  470.85  53.03
478.84  544.71  65.87
587.29  690.90  103.62
476.88  437.92  -38.96
623.23  483.72  -139.51
473.07  526.55  53.47
461.72  431.28  -30.44
501.02  467.47  -33.55
498.47  487.38  -11.09
405.71  397.63  -8.08
448.88  429.05  -19.83
562.43  552.20  -10.23
452.09  520.78  68.69
470.21  420.79  -49.42
503.03  425.25  -77.78
532.00  426.15  -105.85
761.09  694.84  -66.25
358.97  390.90  31.93
521.50  471.40  -50.09
961.99  1055.90  93.91
729.76  715.60  -14.16
430.32  395.67  -34.66
526.17  461.03  -65.14
460.95  527.22  66.27
563.97  492.56  -71.41
435.46  460.64  25.19
1208.46  978.73  -229.74
1310.25  1560.43  250.18
727.84  653.35  -74.49
607.91  649.08  41.17
415.65  407.71  -7.94
567.13  614.28  47.15
411.76  444.67  32.91
432.10  550.15  118.04
596.81  549.12  -47.69
450.72  436.43  -14.29
669.16  724.17  55.02
621.50  499.59  -121.91
494.12  533.52  39.41
470.61  502.97  32.35
636.69  492.75  -143.94
440.35  410.50  -29.85
471.29  496.24  24.95
382.89  417.67  34.78
522.44  566.24  43.80
456.97  412.91  -44.06
438.24  437.52  -0.72
716.05  744.80  28.75
486.78  443.79  -42.99
406.24  396.28  -9.96
460.98  511.52  50.54
392.85  494.65  101.80
638.56  533.31  -105.25
686.96  601.38  -85.58
372.96  423.98  51.02
396.28  395.87  -0.41
551.50  610.72  59.22
389.86  438.86  49.00
1205.63  1125.53  -80.11
364.69  386.39  21.71
681.09  566.68  -114.41
461.85  511.99  50.14
413.09  427.34  14.26
445.14  439.36  -5.78
372.10  399.94  27.84
497.60  539.75  42.16
478.94  498.71  19.77
549.99  540.95  -9.04
424.86  427.77  2.91
542.88  535.99  -6.89
375.59  407.98  32.39
439.01  471.78  32.78
644.69  643.87  -0.82
404.15  445.12  40.96
711.24  549.03  -162.20
513.16  595.72  82.56
555.96  614.05  58.08
374.26  412.05  37.79
414.08  443.40  29.31
393.83  417.83  24.00
750.62  646.18  -104.44
369.05  378.40  9.36
472.78  423.20  -49.58
486.84  459.84  -27.00
385.80  411.89  26.10
551.20  718.77  167.57
514.37  494.35  -20.02
411.28  418.44  7.16
445.58  412.77  -32.81
369.25  389.91  20.66
365.72  433.79  68.07
403.92  502.13  98.21
668.84  695.08  26.25
369.77  399.27  29.50
705.56  611.42  -94.13
421.97  488.11  66.14
440.16  406.48  -33.68
485.69  517.44  31.75
452.33  427.15  -25.17
453.70  442.64  -11.06
808.11  778.41  -29.70
557.22  492.16  -65.06
2239.55  2201.51  -38.03
451.40  425.73  -25.67
396.35  436.06  39.71
512.07  553.94  41.87
415.08  430.71  15.63
523.18  557.49  34.32
358.52  429.12  70.60
470.76  485.97  15.21
736.73  763.03  26.30
403.30  391.18  -12.12
667.48  715.82  48.35
786.95  768.79  -18.16
659.68  564.34  -95.34
510.84  492.79  -18.05
490.34  631.36  141.02
517.44  488.52  -28.93
677.39  780.10  102.71
742.23  814.70  72.47
997.19  1024.95  27.76
350.79  388.53  37.74
460.41  487.90  27.49
614.62  492.77  -121.85
397.07  457.74  60.67
500.54  617.97  117.43
906.60  956.44  49.84
1117.23  1014.54  -102.69
418.50  426.74  8.24
492.94  492.84  -0.10
652.24  786.73  134.49
566.26  517.21  -49.05
681.24  419.87  -261.37
560.37  567.28  6.91
409.51  406.65  -2.86
502.27  617.20  114.93
576.59  507.92  -68.68
422.65  429.53  6.88
363.14  389.93  26.79
690.93  732.52  41.59
641.71  584.60  -57.11
581.16  562.35  -18.81
417.35  426.68  9.34
485.90  469.55  -16.35
378.84  416.39  37.55
679.84  678.33  -1.51
500.59  498.58  -2.02
396.42  386.76  -9.66
367.38  398.99  31.61
436.61  457.98  21.36
741.47  661.75  -79.72
502.96  601.77  98.81
365.16  449.40  84.24
465.68  465.72  0.04
755.57  694.14  -61.43
606.71  564.79  -41.92
527.59  548.77  21.18
428.86  429.40  0.54
461.43  399.09  -62.34
768.41  837.73  69.32
620.35  519.18  -101.16
481.77  842.47  360.70
360.19  384.50  24.31
431.78  472.45  40.66
489.30  413.02  -76.28
565.25  515.20  -50.05
530.35  405.00  -125.35
403.39  436.81  33.42
433.42  428.32  -5.10
507.04  467.03  -40.02
368.30  452.83  84.52
527.05  536.53  9.48
622.57  670.77  48.21
353.20  379.58  26.38
804.79  625.62  -179.16
1156.24  1205.14  48.89
554.92  569.52  14.59
421.26  470.80  49.54
394.12  432.33  38.21
574.37  526.35  -48.02
628.21  675.36  47.15
431.52  425.68  -5.84
376.00  447.90  71.90
381.67  390.06  8.39
522.33  462.18  -60.16
419.05  396.83  -22.22
441.20  422.63  -18.58
621.99  614.61  -7.38
541.61  432.95  -108.66
450.13  441.19  -8.93
385.46  405.29  19.83
517.95  547.33  29.38
371.74  453.58  81.83
862.92  789.69  -73.23
474.71  472.10  -2.61
628.10  529.52  -98.58
760.12  655.99  -104.12
901.24  827.97  -73.27
430.87  427.22  -3.65
446.95  525.84  78.90
743.27  670.25  -73.02
467.60  450.44  -17.16
441.25  400.04  -41.21
390.47  407.13  16.67
375.16  380.98  5.81
472.51  422.57  -49.95
611.15  643.46  32.31
603.83  453.10  -150.73
576.34  536.76  -39.57
449.69  407.32  -42.36
610.79  657.57  46.78
534.24  556.26  22.01
562.14  644.98  82.84
478.50  458.52  -19.98
681.06  567.57  -113.49
720.99  807.01  86.02
366.42  386.47  20.05
406.85  446.04  39.19
453.89  548.93  95.04
872.98  854.61  -18.36
534.86  515.78  -19.09
414.67  430.59  15.92
467.24  476.74  9.50
565.81  550.94  -14.87
520.29  565.08  44.78
460.37  507.87  47.50
523.88  474.90  -48.98
446.46  439.40  -7.06
477.82  551.77  73.95
437.03  472.97  35.93
624.24  572.13  -52.11
447.49  504.79  57.30
389.67  425.11  35.44
498.03  565.73  67.69
701.31  692.25  -9.06
330.61  383.18  52.57
751.95  685.05  -66.90
390.58  380.22  -10.36
489.18  450.51  -38.67
565.45  540.05  -25.40
427.52  398.07  -29.45
478.09  504.09  26.00
718.31  620.06  -98.25
414.46  381.84  -32.62
721.18  577.14  -144.04
504.60  493.37  -11.23
374.32  412.56  38.24
418.27  404.20  -14.08
468.82  433.29  -35.53
788.04  811.24  23.20
423.69  473.09  49.39
405.56  411.28  5.72
676.48  602.29  -74.19
690.30  622.68  -67.62
648.57  553.77  -94.80
570.59  581.84  11.25
496.08  475.23  -20.85
618.27  698.85  80.58
559.56  539.04  -20.52
484.63  450.73  -33.90
525.70  519.00  -6.70
435.12  418.89  -16.23
391.81  482.50  90.69
477.53  447.54  -29.98
432.71  491.82  59.12
473.36  474.14  0.78
492.68  521.98  29.30
394.52  480.53  86.01
472.57  467.62  -4.94
593.11  556.72  -36.39
505.76  525.71  19.95
1010.75  706.54  -304.20
468.21  414.53  -53.69
698.83  525.70  -173.13
780.96  637.72  -143.23
431.32  478.66  47.34
525.69  570.00  44.31
526.61  622.80  96.19
453.24  413.87  -39.38
647.34  660.03  12.69
447.98  457.70  9.72
498.86  547.43  48.58
570.35  607.52  37.17
637.98  589.05  -48.93
661.79  615.47  -46.32
883.29  794.44  -88.85
442.03  431.34  -10.69
470.71  477.11  6.41
487.24  418.49  -68.75
574.35  668.75  94.40
460.82  468.39  7.57
524.86  521.71  -3.15
384.88  378.11  -6.77
573.50  518.11  -55.40
430.63  413.78  -16.85
372.90  388.19  15.29
455.89  510.40  54.51
778.52  726.54  -51.98
377.78  401.85  24.07
748.94  563.68  -185.26
553.33  518.65  -34.68
386.16  419.12  32.96
439.15  392.93  -46.22
423.55  459.16  35.62
730.96  638.84  -92.11
361.98  423.87  61.89
433.01  436.30  3.28
400.93  446.72  45.79
588.71  673.91  85.20
513.96  457.07  -56.89
589.99  630.93  40.94
396.95  443.20  46.25
442.90  455.59  12.69
411.44  413.60  2.16
869.09  990.26  121.17
470.19  510.57  40.39
463.60  469.76  6.16
348.96  405.59  56.64
433.60  567.18  133.57
676.17  498.31  -177.87
384.53  391.09  6.56
951.09  987.58  36.49
409.05  423.93  14.89
569.78  740.54  170.76
1035.11  909.10  -126.01
425.67  415.30  -10.37
406.25  430.15  23.90
593.36  736.18  142.82
542.94  686.34  143.40
1358.95  1578.29  219.35
504.30  454.18  -50.12
383.75  394.16  10.41
394.84  422.85  28.02
617.00  567.06  -49.94
374.69  474.32  99.63
602.93  532.86  -70.07
380.63  417.19  36.57
1064.08  587.19  -476.89
678.56  763.15  84.60
503.61  473.58  -30.04
758.78  795.53  36.75
453.83  431.31  -22.52
1095.47  730.20  -365.27
612.87  616.23  3.36
447.98  419.45  -28.54
675.91  752.63  76.71
396.04  397.97  1.93
464.17  497.65  33.48
445.39  414.79  -30.59
364.80  395.08  30.28
648.79  672.91  24.12
382.24  432.73  50.50
809.51  612.20  -197.31
686.10  546.15  -139.95
910.28  983.69  73.41
389.47  387.33  -2.14
657.15  716.29  59.14
420.44  450.86  30.42
684.22  502.27  -181.95
664.63  692.79  28.16
469.65  520.97  51.33
391.43  491.80  100.37
401.82  395.21  -6.62
623.23  592.89  -30.34
689.00  809.16  120.16
445.47  406.82  -38.64
445.01  441.00  -4.01
406.98  439.28  32.31
463.91  398.62  -65.29
645.14  696.27  51.13
913.91  842.87  -71.04
905.64  880.54  -25.10
398.27  404.09  5.83
392.00  399.64  7.64
452.47  415.28  -37.19
458.65  441.15  -17.50
612.93  562.92  -50.01
457.90  511.99  54.09
614.47  522.01  -92.46
870.67  968.92  98.24
583.71  593.86  10.15
621.01  568.90  -52.11
470.93  516.34  45.41
545.87  561.33  15.45
398.28  401.63  3.35
469.10  420.22  -48.89
421.88  449.32  27.44
390.83  431.26  40.44
376.77  406.39  29.63
376.19  425.19  49.00
472.73  497.75  25.02
557.15  553.56  -3.59
394.48  423.28  28.80
355.20  382.87  27.66
588.28  692.97  104.69
524.24  564.09  39.85
951.41  1118.70  167.29
621.12  716.92  95.80
472.43  405.75  -66.68
899.53  619.71  -279.83
530.83  581.75  50.92
430.14  481.37  51.23
588.77  541.75  -47.02
383.14  459.25  76.10
461.76  386.88  -74.87
373.76  404.32  30.56
456.88  463.27  6.39
381.54  389.29  7.76
392.90  456.01  63.11
427.34  427.38  0.04
359.15  422.87  63.72
537.69  539.96  2.26
355.47  387.69  32.21
439.14  538.47  99.33
388.76  392.43  3.67
471.70  420.67  -51.03
582.55  707.66  125.11
630.37  636.22  5.84
349.22  386.87  37.65
468.21  462.06  -6.15
397.31  392.03  -5.29
673.77  702.10  28.33
475.45  484.50  9.05
418.22  517.20  98.98
516.64  508.22  -8.42
429.72  392.79  -36.93
556.13  615.11  58.98
429.11  434.76  5.65
676.51  581.60  -94.91
499.41  434.26  -65.15
579.98  451.60  -128.38
519.74  618.27  98.53
519.72  581.76  62.04
464.63  443.55  -21.08
431.78  399.18  -32.60
1028.59  995.94  -32.65
726.73  605.96  -120.77
446.38  481.50  35.12
493.53  471.78  -21.75
558.78  540.26  -18.52
393.29  395.59  2.30
593.98  454.85  -139.13
1032.08  1225.72  193.64
471.39  525.50  54.11
460.76  407.70  -53.06
713.30  770.83  57.53
434.43  468.72  34.29
484.59  459.31  -25.29
500.94  676.43  175.49
705.61  602.55  -103.06
582.43  738.50  156.08
413.34  480.12  66.78
567.48  578.58  11.10
418.04  436.59  18.55
459.46  506.18  46.72
457.56  477.59  20.03
516.03  499.26  -16.77
896.21  890.30  -5.91
428.71  442.30  13.59
390.37  393.80  3.43
475.65  575.27  99.62
596.13  583.57  -12.56
364.64  430.62  65.98
375.71  418.10  42.39
864.09  851.62  -12.47
479.99  454.14  -25.85
386.86  457.55  70.70
432.02  468.61  36.60
589.34  605.59  16.25
427.48  439.33  11.86
412.71  448.87  36.16
501.14  627.26  126.13
770.94  633.05  -137.89
453.44  445.88  -7.56
387.04  406.82  19.78
502.63  494.80  -7.83
524.75  553.40  28.65
471.60  452.48  -19.12
579.56  567.21  -12.34
457.83  566.45  108.62
641.31  600.29  -41.02
481.78  496.84  15.06
867.25  953.29  86.04
1147.92  1250.26  102.35
355.28  386.87  31.58
443.20  431.18  -12.02
482.08  581.32  99.23
657.29  590.95  -66.34
390.35  413.71  23.36
583.42  559.86  -23.56
412.05  382.26  -29.78
602.68  733.52  130.84
672.17  648.35  -23.82
413.91  475.74  61.83
422.21  487.96  65.76
391.52  387.87  -3.65
625.68  542.21  -83.48
781.00  628.93  -152.07
482.66  469.46  -13.20
449.15  462.90  13.75
400.94  433.22  32.28
586.75  735.32  148.57
439.80  451.04  11.24
480.04  473.22  -6.81
643.41  465.21  -178.20
512.95  544.50  31.56
354.89  374.92  20.03
524.45  519.68  -4.77
625.77  536.14  -89.63
694.69  575.56  -119.13
538.64  459.05  -79.59
396.71  427.24  30.52
417.15  474.73  57.58
543.98  565.95  21.97
430.23  477.60  47.38
601.35  508.94  -92.41
542.74  565.94  23.20
526.21  594.49  68.29
374.66  385.85  11.18
971.25  1186.74  215.49
961.81  976.37  14.56
397.99  459.10  61.12
354.49  527.82  173.34
432.27  433.73  1.46
438.12  892.81  454.69
696.54  684.04  -12.50
363.43  418.14  54.71
420.24  458.93  38.69
475.66  518.28  42.62
636.07  487.32  -148.75
390.70  385.94  -4.75
367.04  409.79  42.75
465.36  400.53  -64.82
441.67  424.45  -17.22
564.27  489.35  -74.93
936.77  914.55  -22.22
641.15  623.28  -17.87
531.70  502.79  -28.91
466.09  494.10  28.02
648.03  495.88  -152.14
360.53  454.74  94.21
618.63  425.64  -192.99
482.15  515.31  33.16
765.13  813.40  48.27
644.98  569.21  -75.77
534.10  578.83  44.73
373.17  455.45  82.28
754.56  506.03  -248.53
628.40  456.10  -172.30
1072.05  1071.83  -0.22
1118.44  994.49  -123.95
447.04  462.42  15.38
389.55  468.34  78.78
437.05  406.10  -30.95
824.02  779.21  -44.81
389.43  434.53  45.10
750.89  875.51  124.63
368.22  390.64  22.42
445.62  385.31  -60.30
400.88  413.04  12.16
483.90  444.26  -39.63
445.26  387.39  -57.87
401.65  505.87  104.23
633.02  837.41  204.39
531.48  578.46  46.98
519.45  540.86  21.42
411.16  394.15  -17.01
434.71  446.38  11.67
394.46  403.90  9.44
504.30  492.61  -11.69
593.00  524.23  -68.77
882.26  657.78  -224.49
553.32  497.32  -56.00
461.64  456.71  -4.94
432.49  404.01  -28.48
425.47  429.06  3.59
543.38  557.30  13.92
403.01  422.09  19.08
493.14  548.22  55.08
602.47  701.82  99.35
510.82  505.51  -5.31
418.85  418.99  0.14
446.68  407.40  -39.28
777.23  808.72  31.49
960.43  907.29  -53.14
476.02  445.53  -30.49
689.76  778.20  88.44
580.84  542.23  -38.61
382.50  458.61  76.11
666.96  563.03  -103.94
486.82  470.76  -16.05
543.16  510.17  -32.99
486.88  519.01  32.14
463.82  434.76  -29.06
560.84  565.70  4.87
573.56  676.53  102.96
381.05  405.54  24.49
493.40  462.55  -30.85
409.29  464.07  54.78
572.92  631.67  58.75
610.29  645.52  35.24
529.09  463.46  -65.64
389.44  437.52  48.08
774.05  817.64  43.59
575.73  581.87  6.14
510.01  449.94  -60.06
642.13  576.73  -65.39
554.14  506.44  -47.70
539.76  569.11  29.36
601.46  448.42  -153.04
570.18  571.75  1.57
494.00  499.04  5.03
859.89  667.47  -192.42
467.72  424.54  -43.18
464.29  462.73  -1.56
583.29  562.83  -20.46
415.76  450.19  34.43
564.67  553.37  -11.30
383.64  450.50  66.87
350.66  390.55  39.89
449.56  472.80  23.24
785.81  696.95  -88.86
372.82  388.40  15.59
582.31  553.17  -29.14
547.97  565.96  17.99
433.34  393.39  -39.95
625.30  508.36  -116.94
576.69  657.05  80.36
523.04  394.27  -128.77
613.45  622.33  8.88
917.87  811.40  -106.47
724.68  552.79  -171.90
560.50  509.64  -50.86
500.40  540.97  40.57
425.02  425.35  0.34
409.08  385.70  -23.37
504.39  586.57  82.18
709.85  736.86  27.01
447.72  493.98  46.26
411.37  389.65  -21.72
401.29  433.97  32.68
727.09  670.07  -57.02
371.26  484.05  112.79
454.23  551.08  96.85
490.38  527.60  37.23
786.89  792.03  5.14
416.16  450.56  34.40
513.36  492.63  -20.73
583.10  631.90  48.80
544.61  453.26  -91.35
428.26  442.93  14.67
414.49  399.01  -15.48
652.70  665.71  13.01
391.33  398.26  6.93
365.96  396.38  30.43
836.36  728.99  -107.37
395.07  409.15  14.09
504.23  442.32  -61.92
437.39  493.77  56.38
421.39  415.91  -5.48
507.48  506.27  -1.21
494.02  424.50  -69.52
681.38  881.16  199.78
381.06  413.71  32.65
557.59  506.47  -51.12
394.37  378.42  -15.95
392.18  403.98  11.80
559.16  593.58  34.42
624.94  532.57  -92.37
931.57  889.67  -41.90
705.82  718.16  12.34
503.76  483.31  -20.44
