# True_Mass_GeV  Predicted_Mass_GeV  Resolution_GeV
461.33  457.46  -3.86
811.16  836.70  25.54
384.81  388.41  3.60
380.12  390.24  10.13
359.55  380.34  20.79
371.47  379.81  8.35
391.35  411.39  20.03
721.24  764.34  43.10
414.32  398.61  -15.71
777.89  703.13  -74.77
780.51  825.88  45.37
369.74  423.98  54.24
501.20  423.09  -78.11
476.86  634.46  157.60
516.67  435.71  -80.97
431.02  435.27  4.25
408.93  460.80  51.87
551.82  499.82  -52.00
381.02  402.32  21.30
721.10  644.69  -76.41
666.89  561.32  -105.57
487.36  415.88  -71.48
1143.25  991.05  -152.21
356.64  388.02  31.38
453.81  496.29  42.48
697.54  583.62  -113.92
360.04  376.89  16.85
388.69  391.65  2.96
612.49  698.70  86.20
741.12  614.86  -126.25
520.31  508.94  -11.36
378.86  468.56  89.70
412.25  411.45  -0.80
363.38  447.18  83.80
419.58  425.81  6.23
458.64  480.23  21.59
577.68  561.08  -16.60
735.28  556.68  -178.61
609.43  573.05  -36.39
549.25  557.03  7.78
855.55  812.37  -43.18
448.76  472.48  23.71
401.13  424.86  23.73
546.74  600.62  53.88
617.20  673.52  56.32
571.39  561.33  -10.06
449.57  387.52  -62.05
457.78  587.46  129.68
517.36  562.03  44.67
409.55  409.24  -0.31
420.99  416.48  -4.51
656.26  552.19  -104.07
784.75  810.90  26.15
776.43  726.83  -49.60
450.50  415.64  -34.87
513.09  567.61  54.52
506.44  483.64  -22.80
446.14  481.12  34.98
489.81  530.96  41.16
922.76  848.13  -74.63
445.71  439.67  -6.04
493.79  430.35  -63.44
626.30  830.08  203.79
1046.81  901.61  -145.20
583.04  578.03  -5.01
494.18  525.02  30.84
361.28  460.77  99.50
1181.05  1296.46  115.41
411.99  454.56  42.57
1138.84  948.24  -190.60
592.98  601.22  8.24
424.46  396.74  -27.72
1054.04  1040.52  -13.52
419.45  448.88  29.44
499.20  491.70  -7.50
537.91  576.23  38.32
663.81  723.01  59.20
408.91  424.10  15.18
554.77  485.09  -69.68
495.15  445.08  -50.07
705.78  521.32  -184.46
373.95  391.17  17.22
408.76  419.49  10.74
804.56  676.82  -127.74
659.03  842.40  183.37
504.73  608.87  104.14
639.38  481.15  -158.23
380.92  452.98  72.06
421.26  451.00  29.74
421.20  452.17  30.97
385.56  420.81  35.26
490.62  432.67  -57.95
428.49  481.17  52.68
505.89  532.60  26.71
379.35  439.26  59.92
594.67  585.28  -9.40
755.51  710.09  -45.43
575.00  429.83  -145.17
402.70  389.70  -13.00
975.32  959.05  -16.27
470.92  487.99  17.07
618.41  887.23  268.82
390.74  400.08  9.34
741.59  780.45  38.86
474.17  545.99  71.82
955.93  1025.59  69.66
533.33  583.11  49.78
498.42  406.91  -91.50
898.02  801.48  -96.54
583.74  560.68  -23.05
347.18  391.94  44.76
435.06  399.17  -35.89
588.54  593.36  4.83
468.63  547.32  78.69
593.61  605.31  11.70
607.53  569.29  -38.24
408.49  501.25  92.77
451.93  494.07  42.14
430.89  458.78  27.90
549.24  435.86  -113.37
1006.81  887.46  -119.36
533.25  547.88  14.63
526.42  432.34  -94.08
413.61  484.48  70.87
677.85  722.55  44.69
661.60  771.36  109.76
519.67  498.51  -21.15
613.72  657.08  43.36
484.72  435.79  -48.93
819.59  676.10  -143.49
833.32  988.38  155.06
630.55  603.24  -27.31
460.13  477.28  17.15
350.36  415.71  65.36
479.34  541.73  62.39
581.84  533.45  -48.40
525.38  510.03  -15.35
422.86  413.07  -9.79
728.93  1034.30  305.37
381.41  420.25  38.83
427.69  552.83  125.14
498.50  473.70  -24.81
383.09  425.64  42.55
821.67  515.11  -306.56
435.85  436.28  0.43
419.14  409.41  -9.73
646.90  828.64  181.74
462.51  452.95  -9.56
807.73  849.89  42.16
978.75  969.16  -9.59
374.60  428.17  53.57
536.51  558.76  22.25
823.57  822.87  -0.69
390.16  432.18  42.02
375.72  397.02  21.30
399.42  427.51  28.09
403.96  386.80  -17.16
554.99  544.64  -10.35
445.88  411.11  -34.77
378.57  381.16  2.59
510.52  525.91  15.38
698.39  672.54  -25.85
559.91  642.10  82.19
520.71  527.20  6.48
548.04  546.60  -1.44
523.11  570.49  47.37
570.49  534.33  -36.16
553.36  578.81  25.44
415.44  473.29  57.86
771.17  678.75  -92.42
356.99  388.02  31.03
503.74  472.18  -31.56
483.61  508.30  24.68
531.36  437.72  -93.64
613.68  533.52  -80.15
468.95  407.72  -61.23
463.29  487.10  23.81
732.61  832.78  100.17
566.08  553.58  -12.51
416.48  426.96  10.48
496.06  457.40  -38.65
388.16  409.61  21.45
517.73  558.57  40.85
749.30  808.39  59.09
432.85  457.56  24.71
497.41  662.73  165.32
569.93  596.47  26.54
441.62  468.03  26.42
405.01  498.55  93.54
542.47  566.10  23.63
773.68  626.18  -147.50
482.81  534.12  51.31
717.65  739.76  22.11
502.56  477.50  -25.06
408.97  441.18  32.21
370.72  407.43  36.72
501.05  450.74  -50.31
457.18  479.07  21.89
353.92  395.49  41.56
507.04  490.68  -16.36
711.17  757.81  46.64
367.47  387.06  19.58
575.86  517.24  -58.63
490.08  478.35  -11.73
427.04  399.71  -27.33
856.22  1089.68  233.46
482.09  421.60  -60.50
547.92  526.88  -21.05
583.24  593.46  10.22
507.95  511.97  4.02
570.33  565.04  -5.30
535.75  500.30  -35.45
705.33  575.70  -129.63
727.79  774.82  47.04
470.33  432.70  -37.63
395.04  421.33  26.29
587.48  588.78  1.30
384.34  383.09  -1.25
399.52  485.35  85.84
447.10  416.18  -30.92
349.63  389.51  39.89
508.28  521.60  13.32
803.06  727.72  -75.34
470.01  448.67  -21.33
425.61  443.66  18.05
665.04  533.19  -131.86
624.81  614.02  -10.79
379.62  398.59  18.97
432.19  403.47  -28.72
443.20  400.92  -42.28
754.10  769.40  15.30
380.38  414.50  34.12
655.10  443.13  -211.97
830.47  830.25  -0.21
704.07  632.21  -71.86
429.76  407.27  -22.49
466.11  520.06  53.95
412.87  384.40  -28.47
386.84  400.11  13.26
432.69  452.91  20.23
396.27  402.17  5.89
431.15  430.86  -0.29
474.03  450.22  -23.80
541.70  712.37  170.67
405.55  412.34  6.79
421.68  459.13  37.45
523.62  524.15  0.53
398.87  406.92  8.05
607.49  626.32  18.83
726.45  798.17  71.71
599.36  587.63  -11.72
430.74  457.49  26.75
589.24  497.78  -91.46
385.76  406.71  20.96
524.51  441.79  -82.72
411.22  451.28  40.06
411.61  434.10  22.49
431.12  425.32  -5.80
487.12  480.02  -7.11
633.29  642.83  9.55
584.34  489.01  -95.33
650.61  637.24  -13.37
393.63  377.96  -15.67
483.87  540.83  56.96
350.08  387.59  37.51
392.69  416.91  24.22
421.66  403.18  -18.47
548.73  560.62  11.89
1383.83  1288.20  -95.62
398.31  420.16  21.85
946.68  793.64  -153.04
742.50  808.93  66.43
468.77  635.33  166.56
516.23  470.17  -46.07
386.05  390.36  4.31
502.70  512.33  9.63
425.97  400.97  -25.00
410.07  474.37  64.30
428.45  507.10  78.65
446.49  435.73  -10.76
507.03  600.76  93.73
392.68  376.34  -16.34
504.66  453.55  -51.12
466.49  468.84  2.35
373.44  405.52  32.09
691.17  611.54  -79.63
773.30  905.09  131.79
381.20  442.31  61.10
722.75  831.67  108.92
539.15  581.91  42.76
512.30  542.07  29.77
524.08  677.43  153.35
519.95  422.80  -97.15
417.92  408.41  -9.51
405.16  378.40  -26.76
451.62  401.90  -49.72
907.82  751.65  -156.17
398.69  396.04  -2.65
572.57  494.06  -78.51
466.83  503.63  36.81
552.29  521.78  -30.51
481.47  660.51  179.04
672.82  958.87  286.05
514.70  583.94  69.24
455.75  446.60  -9.16
378.80  392.07  13.26
386.13  408.99  22.86
408.98  471.50  62.51
410.61  383.72  -26.89
539.32  480.80  -58.52
500.61  448.28  -52.33
553.50  393.23  -160.27
649.14  683.67  34.53
546.84  585.24  38.39
509.81  475.03  -34.78
422.61  453.95  31.33
624.74  542.62  -82.12
354.39  420.25  65.85
482.00  544.98  62.98
375.35  447.06  71.72
397.69  432.65  34.96
479.47  444.79  -34.68
350.59  386.42  35.82
392.56  457.00  64.45
507.12  440.84  -66.29
490.87  574.44  83.58
462.93  431.97  -30.96
503.03  650.67  147.64
613.61  559.96  -53.65
393.74  521.94  128.19
382.05  401.06  19.02
878.04  736.05  -141.99
409.56  417.19  7.63
497.47  560.18  62.70
398.90  441.38  42.48
500.25  462.88  -37.37
521.26  458.16  -63.10
466.04  556.07  90.03
593.41  606.53  13.12
694.40  614.53  -79.87
440.31  403.25  -37.07
457.90  499.78  41.89
397.65  396.28  -1.38
631.93  462.34  -169.59
495.18  532.43  37.26
555.27  463.59  -91.68
611.48  506.85  -104.63
407.80  502.34  94.54
634.93  714.71  79.78
618.15  625.37  7.21
904.45  939.21  34.76
520.75  541.13  20.39
685.40  665.22  -20.18
574.53  702.89  128.36
455.53  413.29  -42.25
809.69  790.17  -19.52
558.63  476.60  -82.02
465.21  480.76  15.55
1003.82  1156.40  152.58
525.92  551.01  25.10
438.03  455.34  17.31
479.36  487.77  8.41
464.13  391.69  -72.44
943.40  774.44  -168.96
357.53  383.86  26.32
763.66  656.19  -107.47
503.45  506.91  3.46
476.55  493.38  16.83
649.52  558.41  -91.11
903.04  759.10  -143.94
432.05  418.00  -14.05
592.65  468.91  -123.74
596.31  629.78  33.47
390.19  404.49  14.31
432.96  473.19  40.23
1051.14  1217.93  166.79
517.32  435.15  -82.17
463.12  424.04  -39.08
382.68  390.79  8.11
677.54  586.00  -91.54
759.47  553.22  -206.25
428.45  445.69  17.24
481.18  538.81  57.64
587.86  595.24  7.38
550.56  606.84  56.28
478.53  554.09  75.56
632.27  486.30  -145.97
467.60  480.46  12.87
397.05  438.85  41.79
447.28  432.89  -14.39
805.86  937.96  132.10
886.26  956.62  70.36
723.11  604.09  -119.02
434.65  408.31  -26.34
605.75  724.11  118.36
518.82  531.36  12.54
431.33  421.96  -9.37
689.28  741.97  52.69
776.26  763.28  -12.98
549.19  568.56  19.36
466.17  486.06  19.88
402.85  413.76  10.91
530.41  402.81  -127.60
918.21  824.05  -94.16
487.28  592.53  105.24
428.28  417.01  -11.26
388.64  451.44  62.80
429.44  485.86  56.42
477.08  402.19  -74.88
417.75  416.73  -1.03
363.97  462.78  98.82
493.39  496.70  3.31
473.07  523.05  49.97
392.81  407.30  14.49
420.19  484.41  64.22
837.03  520.12  -316.91
452.17  456.85  4.69
403.01  424.69  21.68
458.02  569.37  111.35
389.44  421.97  32.53
960.44  864.16  -96.27
510.46  570.52  60.07
382.55  441.43  58.88
435.85  507.80  71.95
382.34  569.96  187.62
460.70  518.54  57.84
587.38  568.94  -18.44
380.19  485.73  105.54
533.27  561.19  27.92
526.26  472.40  -53.86
704.77  770.62  65.85
501.37  506.37  5.00
518.12  509.42  -8.70
371.41  403.89  32.48
933.62  819.91  -113.71
859.53  862.62  3.08
891.54  648.03  -243.51
669.49  564.70  -104.79
372.24  442.41  70.17
696.26  537.59  -158.66
420.84  484.02  63.19
557.53  610.30  52.77
470.31  498.37  28.06
569.53  600.51  30.99
411.79  510.68  98.90
407.53  473.74  66.21
500.55  523.91  23.36
538.85  514.02  -24.83
405.43  420.04  14.61
375.45  452.87  77.41
701.50  713.61  12.11
409.62  395.01  -14.61
648.78  712.41  63.63
445.24  401.94  -43.30
558.91  590.44  31.53
465.29  500.15  34.86
376.75  467.91  91.16
605.11  522.71  -82.41
506.72  489.33  -17.40
651.65  506.24  -145.41
426.95  454.92  27.97
494.54  483.10  -11.44
493.80  570.82  77.03
434.60  447.72  13.12
601.18  576.48  -24.70
1293.92  1248.74  -45.18
452.56  508.65  56.09
458.75  408.83  -49.93
605.49  496.89  -108.60
478.55  560.28  81.73
421.63  402.73  -18.91
428.66  462.34  33.68
574.27  523.74  -50.53
413.21  454.04  40.83
828.95  960.80  131.85
457.98  392.56  -65.42
403.77  438.54  34.77
450.29  471.95  21.66
387.20  377.55  -9.65
377.83  419.15  41.32
509.11  429.53  -79.59
607.53  418.53  -189.00
611.96  600.69  -11.27
544.97  468.79  -76.18
361.34  381.38  20.04
366.73  416.65  49.92
450.30  463.89  13.59
580.82  586.48  5.66
434.31  383.15  -51.16
409.83  375.49  -34.35
598.41  620.99  22.58
474.51  516.03  41.52
336.11  421.03  84.93
488.35  519.21  30.86
728.29  628.53  -99.76
616.14  685.97  69.83
388.37  396.71  8.34
655.60  614.94  -40.66
545.36  500.16  -45.20
382.70  420.11  37.41
434.32  478.93  44.62
425.76  431.84  6.08
481.21  461.58  -19.63
452.18  415.19  -36.99
425.30  396.15  -29.16
385.96  426.46  40.51
570.82  504.11  -66.71
462.40  394.84  -67.56
651.57  662.63  11.06
483.19  402.61  -80.58
611.70  487.79  -123.91
698.08  407.27  -290.80
521.55  548.33  26.78
416.74  456.73  39.99
648.62  574.13  -74.49
531.19  500.39  -30.80
352.76  382.77  30.02
504.76  510.52  5.75
420.69  430.96  10.27
1228.65  1445.73  217.09
371.16  426.39  55.23
466.72  471.69  4.97
479.75  436.71  -43.04
626.87  474.33  -152.54
389.73  395.89  6.16
594.47  653.21  58.74
416.69  402.78  -13.91
395.41  440.07  44.66
582.48  444.74  -137.74
499.95  491.10  -8.84
556.61  435.39  -121.22
543.51  482.65  -60.86
478.59  464.96  -13.63
386.39  375.32  -11.06
435.30  471.39  36.09
479.22  487.93  8.71
398.82  381.18  -17.64
416.67  463.44  46.77
638.22  664.86  26.64
893.18  884.30  -8.88
784.09  761.40  -22.69
495.06  525.01  29.96
706.90  675.40  -31.49
387.22  395.62  8.40
404.09  422.75  18.66
404.16  429.71  25.55
1459.09  1508.11  49.03
427.68  466.40  38.73
465.55  472.71  7.15
598.28  560.08  -38.21
664.15  683.02  18.87
716.43  722.55  6.12
568.36  509.80  -58.57
565.80  649.56  83.76
501.92  525.58  23.66
668.68  555.68  -112.99
418.36  410.00  -8.36
699.01  555.07  -143.94
625.31  485.82  -139.49
392.60  457.76  65.16
507.51  499.82  -7.70
449.28  406.20  -43.07
587.00  454.01  -132.98
398.02  395.21  -2.82
483.03  488.04  5.02
602.58  637.57  34.99
368.78  381.17  12.40
392.24  455.73  63.49
387.29  390.34  3.05
407.69  408.82  1.13
454.83  396.36  -58.47
500.36  488.37  -11.99
451.34  494.19  42.85
441.23  431.69  -9.54
441.21  444.03  2.82
652.96  720.37  67.41
676.63  532.85  -143.79
521.66  539.90  18.24
473.35  491.67  18.32
410.87  442.76  31.89
351.74  411.04  59.30
405.33  568.79  163.45
442.47  471.05  28.59
474.57  455.77  -18.80
653.39  586.60  -66.79
494.55  393.13  -101.41
695.35  577.52  -117.84
414.00  421.52  7.52
712.04  651.01  -61.04
491.87  460.52  -31.35
641.04  481.72  -159.32
477.69  524.32  46.62
372.65  395.19  22.54
793.70  837.77  44.07
463.32  455.48  -7.84
565.72  530.98  -34.74
550.83  518.83  -32.00
433.30  496.00  62.70
649.69  600.28  -49.41
406.15  443.27  37.12
560.56  449.30  -111.26
455.23  452.21  -3.02
667.19  720.74  53.55
481.23  463.19  -18.04
692.75  766.68  73.93
433.60  402.00  -31.61
533.37  560.47  27.10
462.95  446.70  -16.25
1026.15  789.99  -236.16
445.22  506.44  61.22
868.51  762.75  -105.77
610.22  423.58  -186.64
780.40  803.95  23.54
552.64  606.54  53.90
750.99  629.68  -121.32
489.95  524.31  34.36
428.23  475.86  47.63
761.17  817.97  56.80
943.24  758.58  -184.66
443.59  489.02  45.42
357.16  392.52  35.36
739.94  842.90  102.96
444.91  502.13  57.22
901.15  1020.66  119.51
358.25  405.62  47.37
795.67  653.23  -142.44
353.50  392.80  39.29
386.76  409.51  22.75
432.74  395.68  -37.07
414.85  467.41  52.56
1040.26  1271.22  230.96
458.93  441.27  -17.67
610.17  608.78  -1.39
478.88  394.25  -84.64
475.42  581.45  106.03
379.32  425.32  46.01
809.90  831.45  21.55
509.50  455.42  -54.08
411.94  472.51  60.57
486.18  510.15  23.97
776.26  745.75  -30.51
484.67  422.99  -61.67
458.41  522.21  63.81
425.96  449.30  23.34
420.48  452.25  31.77
572.30  583.64  11.34
380.92  400.25  19.34
534.81  429.05  -105.76
611.02  559.93  -51.10
419.37  466.79  47.41
774.03  548.54  -225.49
912.47  792.72  -119.76
695.31  539.23  -156.08
892.16  1036.30  144.14
778.39  750.65  -27.74
360.11  495.65  135.54
534.17  523.43  -10.74
853.78  903.78  50.00
427.60  421.99  -5.61
650.45  749.14  98.68
673.74  516.48  -157.26
763.33  741.10  -22.24
358.43  413.84  55.41
435.90  425.27  -10.63
833.72  553.96  -279.76
592.54  577.17  -15.37
604.78  496.24  -108.54
765.89  679.57  -86.32
589.37  503.57  -85.80
837.54  624.74  -212.80
372.18  453.02  80.84
550.92  632.07  81.14
717.65  652.40  -65.26
393.66  445.82  52.15
396.50  447.11  50.61
674.87  641.87  -33.00
432.33  402.04  -30.29
841.89  576.31  -265.59
494.24  518.13  23.90
515.13  484.66  -30.47
408.26  425.71  17.46
445.35  404.91  -40.44
517.86  572.17  54.32
392.45  448.96  56.52
596.23  599.86  3.63
352.44  402.36  49.92
368.64  382.67  14.03
464.47  453.92  -10.54
442.55  406.76  -35.80
384.85  428.43  43.57
426.17  531.18  105.01
492.31  647.00  154.69
466.22  505.73  39.51
406.04  432.63  26.59
744.73  663.23  -81.50
504.66  479.85  -24.81
538.69  587.20  48.51
513.47  531.33  17.86
451.15  530.64  79.49
1275.83  1143.48  -132.35
648.34  659.74  11.40
557.46  540.70  -16.76
641.78  432.35  -209.42
510.93  629.46  118.53
446.94  454.00  7.05
412.77  412.71  -0.05
390.16  453.06  62.90
692.07  528.15  -163.93
484.97  441.67  -43.31
408.93  468.49  59.56
699.50  554.19  -145.31
378.32  395.05  16.73
480.97  480.03  -0.93
587.09  469.84  -117.25
867.45  798.18  -69.27
436.83  403.70  -33.13
923.67  920.98  -2.69
769.49  723.11  -46.38
384.13  416.66  32.53
957.74  1190.43  232.69
453.40  501.76  48.36
576.42  557.91  -18.51
707.23  722.96  15.73
512.17  530.94  18.77
785.91  701.45  -84.46
453.33  498.98  45.65
377.14  390.03  12.90
579.84  573.34  -6.50
425.07  413.32  -11.75
578.17  587.22  9.05
515.03  506.66  -8.36
1085.24  591.15  -494.10
390.80  451.95  61.16
644.83  590.47  -54.36
879.67  736.95  -142.72
404.39  450.44  46.05
438.11  412.86  -25.25
701.12  452.08  -249.04
540.86  502.88  -37.98
501.54  640.17  138.63
676.87  507.96  -168.91
432.93  469.11  36.18
441.75  428.67  -13.08
482.80  483.30  0.50
517.42  454.65  -62.77
398.46  439.72  41.26
661.92  641.35  -20.57
698.91  571.05  -127.86
463.22  468.03  4.81
902.09  828.66  -73.44
418.58  457.87  39.30
385.79  396.15  10.36
463.00  534.11  71.11
471.54  492.81  21.27
564.02  559.91  -4.12
358.15  380.74  22.59
495.81  479.60  -16.22
592.21  794.54  202.33
405.29  425.84  20.55
427.08  472.39  45.31
465.24  493.78  28.54
519.44  637.38  117.94
609.48  603.52  -5.97
412.77  522.60  109.83
432.23  458.52  26.29
568.91  503.20  -65.70
522.17  623.53  101.36
611.09  694.59  83.50
556.38  496.18  -60.20
354.26  384.98  30.72
366.29  391.19  24.90
477.96  452.08  -25.88
475.91  424.33  -51.58
404.05  450.74  46.69
387.02  391.94  4.92
675.64  716.29  40.65
414.52  453.65  39.13
442.80  436.50  -6.30
352.99  408.55  55.56
470.91  533.04  62.13
391.49  425.40  33.91
1062.01  922.37  -139.64
401.56  377.76  -23.80
413.07  408.04  -5.03
502.43  416.29  -86.14
582.78  496.68  -86.10
425.09  416.74  -8.35
533.85  543.49  9.64
472.84  466.83  -6.01
394.21  455.00  60.79
460.36  505.16  44.80
512.02  466.01  -46.01
483.06  485.31  2.25
526.81  531.62  4.81
672.67  581.44  -91.23
436.92  387.32  -49.60
662.35  655.32  -7.02
522.70  571.25  48.56
578.87  610.23  31.36
532.27  638.25  105.98
648.96  574.59  -74.37
360.98  377.76  16.78
596.58  599.90  3.32
661.79  468.07  -193.71
711.50  679.91  -31.59
567.57  527.71  -39.86
748.22  597.03  -151.19
869.95  806.09  -63.86
780.12  851.06  70.94
544.19  602.13  57.93
747.42  442.08  -305.33
456.19  421.64  -34.54
608.86  589.99  -18.87
405.77  460.96  55.19
573.62  581.64  8.02
724.35  529.04  -195.31
436.14  440.68  4.54
462.81  474.52  11.71
751.63  514.12  -237.50
882.50  771.74  -110.75
434.84  467.89  33.04
512.57  534.79  22.22
605.02  635.97  30.95
458.11  501.57  43.46
797.88  855.53  57.65
440.59  497.39  56.80
387.90  402.26  14.36
627.51  524.93  -102.59
528.42  537.32  8.90
669.95  589.19  -80.76
577.43  657.49  80.05
751.04  674.69  -76.35
588.57  670.26  81.69
366.64  392.07  25.44
553.22  573.10  19.88
410.99  466.31  55.32
498.70  551.77  53.08
521.01  507.62  -13.38
425.79  412.55  -13.24
650.08  638.32  -11.76
350.70  381.62  30.92
514.35  690.37  176.02
740.10  812.14  72.04
356.76  378.89  22.13
356.28  428.02  71.74
568.03  536.73  -31.30
670.69  705.88  35.19
422.53  422.52  -0.01
585.99  633.44  47.45
579.76  487.92  -91.83
717.12  599.42  -117.70
397.13  477.17  80.04
701.94  744.45  42.51
448.54  392.49  -56.05
471.00  485.94  14.94
397.29  385.51  -11.78
475.90  539.63  63.74
501.42  549.38  47.97
600.77  509.60  -91.17
529.21  435.77  -93.43
439.47  425.50  -13.97
749.65  626.31  -123.35
350.40  373.88  23.48
387.57  399.64  12.08
376.86  412.88  36.02
760.62  809.16  48.54
462.64  527.38  64.74
885.18  655.93  -229.25
529.15  429.42  -99.73
539.12  522.87  -16.25
1498.07  1208.19  -289.88
386.93  420.92  33.99
443.59  531.15  87.57
502.36  515.37  13.01
466.98  450.44  -16.55
406.28  390.12  -16.17
417.73  434.52  16.79
521.41  680.15  158.74
452.78  537.44  84.66
400.82  449.89  49.07
